"iso2c","country","year","Rep_GFDD.DI.01","Rep_GFDD.DI.02","Rep_GFDD.DI.03","Rep_GFDD.DI.04","Rep_GFDD.DI.05","Rep_GFDD.DI.06","Rep_GFDD.DI.07","Rep_GFDD.DI.08","Rep_GFDD.DI.11","Rep_GFDD.DI.12","Rep_GFDD.DI.13","Rep_GFDD.DI.14","Rep_GFDD.EI.08","Rep_GFDD.OI.02","Rep_GFDD.SI.02","Rep_GFDD.SI.03","Rep_GFDD.SI.04","Rep_GFDD.SI.05","Rep_GFDD.SI.07"
"CZ","Czech Republic",2000,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2001,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CZ","Czech Republic",2009,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
"CZ","Czech Republic",2010,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
"CZ","Czech Republic",2011,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
"DK","Denmark",1998,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"DK","Denmark",1999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"DK","Denmark",2000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"DK","Denmark",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"DK","Denmark",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DK","Denmark",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DK","Denmark",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DK","Denmark",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DK","Denmark",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"DK","Denmark",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DK","Denmark",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DK","Denmark",2009,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"DK","Denmark",2010,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"DK","Denmark",2011,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
"EE","Estonia",1998,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"EE","Estonia",1999,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"EE","Estonia",2000,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"EE","Estonia",2001,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2002,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2003,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2004,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2005,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2006,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2007,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2008,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2009,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2010,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"EE","Estonia",2011,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"FI","Finland",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0
"FI","Finland",1999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"FI","Finland",2000,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"FI","Finland",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FI","Finland",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FI","Finland",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FI","Finland",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FI","Finland",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FI","Finland",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FI","Finland",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FI","Finland",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FI","Finland",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FI","Finland",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FI","Finland",2011,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"FR","France",1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"FR","France",1999,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
"FR","France",2000,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"FR","France",2001,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"FR","France",2002,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"FR","France",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FR","France",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FR","France",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FR","France",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FR","France",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"FR","France",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FR","France",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FR","France",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FR","France",2011,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"DE","Germany",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"DE","Germany",1999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"DE","Germany",2000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"DE","Germany",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"DE","Germany",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"DE","Germany",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"DE","Germany",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"DE","Germany",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DE","Germany",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DE","Germany",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DE","Germany",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DE","Germany",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DE","Germany",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"DE","Germany",2011,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"GR","Greece",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1
"GR","Greece",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2000,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2001,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2002,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2003,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2004,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2005,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2006,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"GR","Greece",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GR","Greece",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GR","Greece",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GR","Greece",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GR","Greece",2011,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",1998,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0
"HK","Hong Kong SAR, China",1999,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0
"HK","Hong Kong SAR, China",2000,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0
"HK","Hong Kong SAR, China",2001,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"HK","Hong Kong SAR, China",2002,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"HK","Hong Kong SAR, China",2003,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"HK","Hong Kong SAR, China",2004,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",2005,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",2006,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",2007,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",2008,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",2009,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",2010,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"HK","Hong Kong SAR, China",2011,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"HU","Hungary",1998,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",1999,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"HU","Hungary",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"HU","Hungary",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HU","Hungary",2009,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"HU","Hungary",2010,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"HU","Hungary",2011,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"IS","Iceland",1998,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"IS","Iceland",1999,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"IS","Iceland",2000,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"IS","Iceland",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"IS","Iceland",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IS","Iceland",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IS","Iceland",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IS","Iceland",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IS","Iceland",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IS","Iceland",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"IS","Iceland",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"IS","Iceland",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IS","Iceland",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IS","Iceland",2011,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
"IN","India",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0
"IN","India",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0
"IN","India",2000,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"IN","India",2001,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"IN","India",2002,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"IN","India",2003,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"IN","India",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IN","India",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IN","India",2006,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"IN","India",2007,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"IN","India",2008,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"IN","India",2009,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"IN","India",2010,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"IN","India",2011,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"ID","Indonesia",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1
"ID","Indonesia",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1
"ID","Indonesia",2000,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"ID","Indonesia",2001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"ID","Indonesia",2002,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID","Indonesia",2003,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID","Indonesia",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ID","Indonesia",2005,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID","Indonesia",2006,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID","Indonesia",2007,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"ID","Indonesia",2008,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"ID","Indonesia",2009,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"ID","Indonesia",2010,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"ID","Indonesia",2011,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"IE","Ireland",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"IE","Ireland",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"IE","Ireland",2000,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"IE","Ireland",2001,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2002,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2003,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2010,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"IE","Ireland",2011,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"IL","Israel",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"IL","Israel",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"IL","Israel",2000,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"IL","Israel",2001,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"IL","Israel",2002,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IL","Israel",2010,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"IL","Israel",2011,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
"IT","Italy",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"IT","Italy",1999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"IT","Italy",2000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IT","Italy",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IT","Italy",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IT","Italy",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IT","Italy",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"IT","Italy",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IT","Italy",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IT","Italy",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IT","Italy",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IT","Italy",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IT","Italy",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IT","Italy",2011,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"JP","Japan",1998,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"JP","Japan",1999,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"JP","Japan",2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JP","Japan",2010,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"JP","Japan",2011,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0
"KR","Korea, Rep.",1998,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
