"iso2c","country","year","Rep_GFDD.DI.01","Rep_GFDD.DI.02","Rep_GFDD.DI.03","Rep_GFDD.DI.04","Rep_GFDD.DI.05","Rep_GFDD.DI.06","Rep_GFDD.DI.07","Rep_GFDD.DI.08","Rep_GFDD.DI.11","Rep_GFDD.DI.12","Rep_GFDD.DI.13","Rep_GFDD.DI.14","Rep_GFDD.EI.08","Rep_GFDD.OI.02","Rep_GFDD.SI.02","Rep_GFDD.SI.03","Rep_GFDD.SI.04","Rep_GFDD.SI.05","Rep_GFDD.SI.07"
"RO","Romania",2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"RO","Romania",2010,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"RO","Romania",2011,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"RU","Russian Federation",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"RU","Russian Federation",2000,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"RU","Russian Federation",2001,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1
"RU","Russian Federation",2002,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2003,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2004,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"RU","Russian Federation",2011,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",1998,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0
"SA","Saudi Arabia",1999,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2000,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2001,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2002,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2003,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2004,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2005,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2006,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2007,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2008,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2009,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2010,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
"SA","Saudi Arabia",2011,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0
"RS","Serbia",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0
"RS","Serbia",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0
"RS","Serbia",2000,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0
"RS","Serbia",2001,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0
"RS","Serbia",2002,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"RS","Serbia",2003,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"RS","Serbia",2004,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"RS","Serbia",2005,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
"RS","Serbia",2006,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"RS","Serbia",2007,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"RS","Serbia",2008,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"RS","Serbia",2009,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"RS","Serbia",2010,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"RS","Serbia",2011,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",1998,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0
"SG","Singapore",1999,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2000,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"SG","Singapore",2001,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2002,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2007,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2008,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2009,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2010,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SG","Singapore",2011,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"SK","Slovak Republic",1998,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0
"SK","Slovak Republic",1999,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2000,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2001,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2002,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2003,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2004,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2005,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2006,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"SK","Slovak Republic",2007,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"SK","Slovak Republic",2008,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"SK","Slovak Republic",2009,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"SK","Slovak Republic",2010,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"SK","Slovak Republic",2011,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"SI","Slovenia",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0
"SI","Slovenia",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1
"SI","Slovenia",2000,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"SI","Slovenia",2001,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0
"SI","Slovenia",2002,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SI","Slovenia",2003,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SI","Slovenia",2004,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SI","Slovenia",2005,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"SI","Slovenia",2006,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"SI","Slovenia",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"SI","Slovenia",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SI","Slovenia",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SI","Slovenia",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"SI","Slovenia",2011,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"ZA","South Africa",1998,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1
"ZA","South Africa",1999,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"ZA","South Africa",2000,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"ZA","South Africa",2001,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ZA","South Africa",2002,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ZA","South Africa",2003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ZA","South Africa",2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ZA","South Africa",2005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ZA","South Africa",2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ZA","South Africa",2007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ZA","South Africa",2008,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ZA","South Africa",2009,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ZA","South Africa",2010,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"ZA","South Africa",2011,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"ES","Spain",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"ES","Spain",1999,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"ES","Spain",2000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"ES","Spain",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ES","Spain",2011,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"SE","Sweden",1998,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
"SE","Sweden",1999,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
"SE","Sweden",2000,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0
"SE","Sweden",2001,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
"SE","Sweden",2002,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"SE","Sweden",2003,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"SE","Sweden",2004,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"SE","Sweden",2005,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"SE","Sweden",2006,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"SE","Sweden",2007,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"SE","Sweden",2008,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"SE","Sweden",2009,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
"SE","Sweden",2010,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"SE","Sweden",2011,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"CH","Switzerland",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0
"CH","Switzerland",1999,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"CH","Switzerland",2000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"CH","Switzerland",2001,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"CH","Switzerland",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2010,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"CH","Switzerland",2011,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
"TH","Thailand",1998,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"TH","Thailand",1999,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"TH","Thailand",2000,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"TH","Thailand",2001,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2002,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2003,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2004,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2005,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2010,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"TH","Thailand",2011,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"TR","Turkey",1998,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
"TR","Turkey",1999,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"TR","Turkey",2000,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"TR","Turkey",2001,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"TR","Turkey",2002,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"TR","Turkey",2003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2006,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2007,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2008,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2009,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2010,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TR","Turkey",2011,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"AE","United Arab Emirates",1998,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
"AE","United Arab Emirates",1999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
"AE","United Arab Emirates",2000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2001,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2002,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2003,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2004,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2005,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2006,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2007,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
"AE","United Arab Emirates",2008,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
"AE","United Arab Emirates",2009,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"AE","United Arab Emirates",2010,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"AE","United Arab Emirates",2011,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"GB","United Kingdom",1998,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
"GB","United Kingdom",1999,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
"GB","United Kingdom",2000,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0
"GB","United Kingdom",2001,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"GB","United Kingdom",2002,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"GB","United Kingdom",2003,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"GB","United Kingdom",2004,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"GB","United Kingdom",2005,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"GB","United Kingdom",2006,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
"GB","United Kingdom",2007,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0
"GB","United Kingdom",2008,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
"GB","United Kingdom",2009,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"GB","United Kingdom",2010,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1
"GB","United Kingdom",2011,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1
"US","United States",1998,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"US","United States",1999,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"US","United States",2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"US","United States",2011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
