"","country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"308","Colombia","CO","2011",1.046,1.26,2.636,4.336,4.719
"309","Croatia","HR","1990",-1.132,-1.039,-0.728,-0.51,-0.47
"310","Croatia","HR","1991",-0.989,-0.894,-0.674,-0.488,-0.472
"311","Croatia","HR","1992",-0.688,-0.652,-0.529,-0.418,-0.405
"312","Croatia","HR","1993",-0.5,-0.482,-0.413,-0.345,-0.332
"313","Croatia","HR","1994",-0.367,-0.355,-0.224,-0.075,-0.022
"314","Croatia","HR","1995",-0.345,-0.323,-0.141,0.08,0.157
"315","Croatia","HR","1996",-0.337,-0.309,-0.092,0.138,0.191
"316","Croatia","HR","1997",-0.297,-0.261,-0.058,0.189,0.242
"317","Croatia","HR","1998",-0.274,-0.22,-0.024,0.246,0.288
"318","Croatia","HR","1999",-0.263,-0.214,0.019,0.284,0.347
"319","Croatia","HR","2000",-0.255,-0.189,0.091,0.374,0.429
"320","Croatia","HR","2001",-0.198,-0.173,0.132,0.456,0.54
"321","Croatia","HR","2002",-0.189,-0.114,0.159,0.511,0.562
"322","Croatia","HR","2003",-0.12,-0.121,0.173,0.511,0.632
"323","Croatia","HR","2004",-0.172,-0.128,0.186,0.517,0.634
"324","Croatia","HR","2005",-0.164,-0.112,0.201,0.558,0.643
"325","Croatia","HR","2006",-0.181,-0.134,0.202,0.604,0.716
"326","Croatia","HR","2007",-0.183,-0.129,0.203,0.579,0.687
"327","Croatia","HR","2008",-0.181,-0.136,0.215,0.603,0.741
"328","Croatia","HR","2009",-0.186,-0.138,0.226,0.617,0.743
"329","Croatia","HR","2010",-0.214,-0.154,0.226,0.641,0.772
"330","Croatia","HR","2011",-0.244,-0.185,0.233,0.67,0.792
"331","Cyprus","CY","1990",0.149,0.191,0.501,0.896,0.998
"332","Cyprus","CY","1991",0.204,0.22,0.518,0.893,1.038
"333","Cyprus","CY","1992",0.118,0.224,0.525,0.898,0.961
"334","Cyprus","CY","1993",0.181,0.244,0.527,0.883,0.971
"335","Cyprus","CY","1994",0.206,0.23,0.521,0.849,0.949
"336","Cyprus","CY","1995",0.219,0.249,0.519,0.819,0.912
"337","Cyprus","CY","1996",0.218,0.261,0.523,0.824,0.899
"338","Cyprus","CY","1997",0.188,0.255,0.528,0.819,0.876
"339","Cyprus","CY","1998",0.208,0.227,0.519,0.807,0.907
"340","Cyprus","CY","1999",0.195,0.25,0.513,0.805,0.88
"341","Cyprus","CY","2000",0.202,0.24,0.511,0.79,0.889
"342","Cyprus","CY","2001",0.173,0.201,0.492,0.795,0.914
"343","Cyprus","CY","2002",0.146,0.193,0.485,0.773,0.882
"344","Cyprus","CY","2003",0.155,0.181,0.466,0.723,0.831
"345","Cyprus","CY","2004",0.154,0.224,0.445,0.738,0.766
"346","Cyprus","CY","2005",0.098,0.188,0.417,0.728,0.756
"347","Cyprus","CY","2006",0.059,0.137,0.387,0.704,0.708
"348","Cyprus","CY","2007",0.027,0.068,0.347,0.611,0.693
"349","Cyprus","CY","2008",-0.09,-0.04,0.287,0.56,0.609
"350","Cyprus","CY","2009",-0.21,-0.139,0.247,0.538,0.584
"351","Cyprus","CY","2010",-0.236,-0.182,0.202,0.524,0.583
"352","Cyprus","CY","2011",-0.263,-0.219,0.188,0.515,0.571
"353","Czech Republic","CZ","1990",-1.509,-1.291,-0.835,-0.493,-0.478
"354","Czech Republic","CZ","1991",-1.298,-1.133,-0.797,-0.493,-0.481
"355","Czech Republic","CZ","1992",-1.026,-0.921,-0.668,-0.467,-0.443
"356","Czech Republic","CZ","1993",-0.507,-0.5,-0.414,-0.356,-0.326
"357","Czech Republic","CZ","1994",-0.356,-0.352,-0.195,-0.01,0.061
"358","Czech Republic","CZ","1995",-0.34,-0.323,-0.101,0.157,0.237
"359","Czech Republic","CZ","1996",-0.318,-0.264,-0.026,0.249,0.302
"360","Czech Republic","CZ","1997",-0.28,-0.226,0.018,0.361,0.405
"361","Czech Republic","CZ","1998",-0.266,-0.246,0.047,0.345,0.42
"362","Czech Republic","CZ","1999",-0.26,-0.241,0.054,0.348,0.452
"363","Czech Republic","CZ","2000",-0.268,-0.248,0.078,0.384,0.498
"364","Czech Republic","CZ","2001",-0.26,-0.226,0.1,0.442,0.546
"365","Czech Republic","CZ","2002",-0.235,-0.192,0.126,0.497,0.631
"366","Czech Republic","CZ","2003",-0.212,-0.191,0.161,0.515,0.619
"367","Czech Republic","CZ","2004",-0.262,-0.187,0.136,0.508,0.561
"368","Czech Republic","CZ","2005",-0.247,-0.212,0.121,0.45,0.542
"369","Czech Republic","CZ","2006",-0.264,-0.215,0.075,0.413,0.474
"370","Czech Republic","CZ","2007",-0.29,-0.257,0.004,0.31,0.4
"371","Czech Republic","CZ","2008",-0.343,-0.329,-0.127,0.097,0.181
"372","Czech Republic","CZ","2009",-0.418,-0.411,-0.365,-0.324,-0.304
"373","Czech Republic","CZ","2010",-0.418,-0.411,-0.367,-0.325,-0.306
"374","Czech Republic","CZ","2011",-0.413,-0.41,-0.367,-0.323,-0.302
"375","Denmark","DK","1990",-0.29,-0.259,-0.05,0.157,0.216
"376","Denmark","DK","1991",-0.271,-0.226,-0.051,0.156,0.182
"377","Denmark","DK","1992",-0.234,-0.216,-0.046,0.137,0.199
"378","Denmark","DK","1993",-0.245,-0.208,-0.043,0.138,0.177
"379","Denmark","DK","1994",-0.242,-0.208,-0.028,0.143,0.18
"380","Denmark","DK","1995",-0.231,-0.189,-0.021,0.159,0.191
"381","Denmark","DK","1996",-0.227,-0.199,-0.015,0.166,0.202
"382","Denmark","DK","1997",-0.216,-0.189,-0.007,0.176,0.225
"383","Denmark","DK","1998",-0.214,-0.189,-0.01,0.191,0.238
"384","Denmark","DK","1999",-0.226,-0.192,-0.019,0.178,0.226
"385","Denmark","DK","2000",-0.21,-0.187,-0.016,0.176,0.223
"386","Denmark","DK","2001",-0.221,-0.195,-0.023,0.166,0.207
"387","Denmark","DK","2002",-0.237,-0.203,-0.04,0.131,0.167
"388","Denmark","DK","2003",-0.239,-0.218,-0.064,0.096,0.152
"389","Denmark","DK","2004",-0.265,-0.238,-0.088,0.069,0.107
"390","Denmark","DK","2005",-0.275,-0.263,-0.118,0.03,0.091
"391","Denmark","DK","2006",-0.306,-0.273,-0.15,-0.004,0.027
"392","Denmark","DK","2007",-0.328,-0.325,-0.193,-0.077,-0.031
"393","Denmark","DK","2008",-0.373,-0.351,-0.255,-0.149,-0.116
"394","Denmark","DK","2009",-0.412,-0.409,-0.364,-0.315,-0.295
"395","Denmark","DK","2010",-0.413,-0.405,-0.365,-0.318,-0.301
"396","Denmark","DK","2011",-0.414,-0.409,-0.365,-0.32,-0.301
"397","Ecuador","EC","1990",-0.338,-0.299,-0.049,0.241,0.294
"398","Ecuador","EC","1991",-0.313,-0.286,-0.051,0.259,0.33
"399","Ecuador","EC","1992",-0.329,-0.295,-0.031,0.248,0.326
"400","Ecuador","EC","1993",-0.316,-0.286,-0.004,0.286,0.366
"401","Ecuador","EC","1994",-0.333,-0.291,0.016,0.325,0.415
"402","Ecuador","EC","1995",-0.314,-0.291,0.018,0.317,0.424
"403","Ecuador","EC","1996",-0.281,-0.239,0.056,0.378,0.441
"404","Ecuador","EC","1997",-0.291,-0.215,0.143,0.516,0.557
"405","Ecuador","EC","1998",-0.169,-0.145,0.291,0.638,0.744
"406","Ecuador","EC","1999",-0.008,0.093,0.521,0.982,1.082
"407","Ecuador","EC","2000",0.215,0.312,0.795,1.299,1.44
"408","Ecuador","EC","2001",0.346,0.455,1.004,1.601,1.748
"409","Ecuador","EC","2002",0.505,0.529,1.196,1.861,2.066
"410","Ecuador","EC","2003",0.553,0.7,1.335,2.103,2.217
"411","Ecuador","EC","2004",0.626,0.748,1.427,2.16,2.346
"412","Ecuador","EC","2005",0.6,0.753,1.443,2.153,2.346
"413","Ecuador","EC","2006",0.617,0.732,1.445,2.147,2.329
"414","Ecuador","EC","2007",0.601,0.721,1.38,2.048,2.226
"415","Ecuador","EC","2008",0.565,0.709,1.269,1.901,1.993
"416","Ecuador","EC","2009",0.524,0.555,1.141,1.717,1.901
"417","Ecuador","EC","2010",0.322,0.437,1.034,1.635,1.761
"418","Ecuador","EC","2011",0.229,0.378,0.978,1.694,1.813
"419","Egypt, Arab Rep.","EG","1990",0.038,0.235,0.673,1.063,1.076
"420","Egypt, Arab Rep.","EG","1991",0.199,0.257,0.666,1.007,1.118
"421","Egypt, Arab Rep.","EG","1992",0.237,0.284,0.678,1.033,1.154
"422","Egypt, Arab Rep.","EG","1993",0.249,0.343,0.696,1.063,1.142
"423","Egypt, Arab Rep.","EG","1994",0.304,0.382,0.716,1.069,1.166
"424","Egypt, Arab Rep.","EG","1995",0.295,0.398,0.716,1.057,1.13
"425","Egypt, Arab Rep.","EG","1996",0.336,0.408,0.721,1.069,1.179
"426","Egypt, Arab Rep.","EG","1997",0.312,0.399,0.728,1.102,1.213
"427","Egypt, Arab Rep.","EG","1998",0.376,0.399,0.759,1.1,1.247
"428","Egypt, Arab Rep.","EG","1999",0.375,0.42,0.784,1.157,1.282
"429","Egypt, Arab Rep.","EG","2000",0.407,0.439,0.824,1.249,1.384
"430","Egypt, Arab Rep.","EG","2001",0.402,0.405,0.817,1.339,1.52
"431","Egypt, Arab Rep.","EG","2002",0.385,0.433,0.834,1.349,1.542
"432","Egypt, Arab Rep.","EG","2003",0.404,0.404,0.824,1.315,1.571
"433","Egypt, Arab Rep.","EG","2004",0.338,0.381,0.808,1.297,1.55
"434","Egypt, Arab Rep.","EG","2005",0.346,0.364,0.792,1.232,1.434
"435","Egypt, Arab Rep.","EG","2006",0.288,0.351,0.758,1.154,1.353
"436","Egypt, Arab Rep.","EG","2007",0.2,0.266,0.684,1.096,1.195
"437","Egypt, Arab Rep.","EG","2008",0.097,0.181,0.607,0.985,1.098
"438","Egypt, Arab Rep.","EG","2009",0.012,0.131,0.57,0.952,1.009
"439","Egypt, Arab Rep.","EG","2010",-0.05,0.033,0.526,0.926,1.005
"440","Egypt, Arab Rep.","EG","2011",-0.135,-0.033,0.509,0.926,1
"441","Equatorial Guinea","GQ","1990",-0.306,-0.293,-0.153,0.028,0.092
"442","Equatorial Guinea","GQ","1991",-0.298,-0.295,-0.143,0.01,0.071
"443","Equatorial Guinea","GQ","1992",-0.299,-0.286,-0.147,0.009,0.059
"444","Equatorial Guinea","GQ","1993",-0.289,-0.275,-0.149,0.012,0.053
"445","Equatorial Guinea","GQ","1994",-0.301,-0.281,-0.151,0.006,0.045
"446","Equatorial Guinea","GQ","1995",-0.3,-0.281,-0.151,0.008,0.051
"447","Equatorial Guinea","GQ","1996",-0.302,-0.299,-0.155,-0.012,0.043
"448","Equatorial Guinea","GQ","1997",-0.297,-0.293,-0.154,-0.015,0.043
"449","Equatorial Guinea","GQ","1998",-0.299,-0.289,-0.154,-0.015,0.036
"450","Equatorial Guinea","GQ","1999",-0.304,-0.291,-0.159,-0.02,0.023
"451","Equatorial Guinea","GQ","2000",-0.303,-0.293,-0.168,-0.033,0.014
"452","Equatorial Guinea","GQ","2001",-0.304,-0.297,-0.178,-0.05,-0.003
"453","Equatorial Guinea","GQ","2002",-0.302,-0.295,-0.191,-0.067,-0.026
"454","Equatorial Guinea","GQ","2003",-0.319,-0.317,-0.206,-0.101,-0.058
"455","Equatorial Guinea","GQ","2004",-0.333,-0.316,-0.224,-0.121,-0.092
"456","Equatorial Guinea","GQ","2005",-0.342,-0.335,-0.246,-0.162,-0.134
"457","Equatorial Guinea","GQ","2006",-0.373,-0.361,-0.283,-0.2,-0.188
"458","Equatorial Guinea","GQ","2007",-0.379,-0.366,-0.292,-0.213,-0.198
"459","Equatorial Guinea","GQ","2008",-0.366,-0.353,-0.279,-0.196,-0.178
"460","Equatorial Guinea","GQ","2009",-0.348,-0.34,-0.251,-0.155,-0.12
"461","Equatorial Guinea","GQ","2010",-0.354,-0.33,-0.237,-0.124,-0.097
"462","Equatorial Guinea","GQ","2011",-0.355,-0.335,-0.237,-0.098,-0.062
"463","Estonia","EE","1990",-0.86,-0.824,-0.626,-0.48,-0.438
"464","Estonia","EE","1991",-0.657,-0.625,-0.515,-0.404,-0.384
"465","Estonia","EE","1992",-0.63,-0.6,-0.496,-0.397,-0.37
"466","Estonia","EE","1993",-0.404,-0.389,-0.347,-0.276,-0.268
"467","Estonia","EE","1994",-0.389,-0.383,-0.31,-0.222,-0.194
"468","Estonia","EE","1995",-0.363,-0.34,-0.18,-0.004,0.066
"469","Estonia","EE","1996",-0.306,-0.28,-0.104,0.098,0.148
"470","Estonia","EE","1997",-0.284,-0.267,-0.06,0.164,0.244
"471","Estonia","EE","1998",-0.28,-0.236,-0.03,0.221,0.278
"472","Estonia","EE","1999",-0.255,-0.224,-0.001,0.244,0.314
"473","Estonia","EE","2000",-0.237,-0.217,0.026,0.262,0.333
"474","Estonia","EE","2001",-0.25,-0.196,0.031,0.312,0.386
"475","Estonia","EE","2002",-0.259,-0.202,0.04,0.312,0.384
"476","Estonia","EE","2003",-0.246,-0.214,0.05,0.365,0.468
"477","Estonia","EE","2004",-0.224,-0.183,0.054,0.388,0.447
"478","Estonia","EE","2005",-0.227,-0.19,0.055,0.358,0.429
"479","Estonia","EE","2006",-0.251,-0.212,0.043,0.333,0.427
"480","Estonia","EE","2007",-0.257,-0.201,0.024,0.298,0.35
"481","Estonia","EE","2008",-0.263,-0.233,-0.016,0.248,0.302
"482","Estonia","EE","2009",-0.293,-0.289,-0.078,0.177,0.279
"483","Estonia","EE","2010",-0.337,-0.325,-0.185,-0.023,0.025
"484","Estonia","EE","2011",-0.407,-0.397,-0.346,-0.277,-0.262
"485","Finland","FI","1990",-0.231,-0.215,-0.046,0.121,0.175
"486","Finland","FI","1991",-0.246,-0.206,-0.049,0.125,0.147
"487","Finland","FI","1992",-0.223,-0.212,-0.051,0.107,0.152
"488","Finland","FI","1993",-0.228,-0.214,-0.051,0.102,0.147
"489","Finland","FI","1994",-0.219,-0.217,-0.051,0.121,0.184
"490","Finland","FI","1995",-0.206,-0.199,-0.049,0.126,0.193
"491","Finland","FI","1996",-0.203,-0.19,-0.048,0.13,0.193
"492","Finland","FI","1997",-0.214,-0.21,-0.046,0.131,0.201
"493","Finland","FI","1998",-0.213,-0.201,-0.041,0.129,0.173
"494","Finland","FI","1999",-0.217,-0.212,-0.038,0.132,0.174
"495","Finland","FI","2000",-0.201,-0.186,-0.034,0.151,0.195
"496","Finland","FI","2001",-0.184,-0.179,-0.03,0.154,0.2
"497","Finland","FI","2002",-0.19,-0.182,-0.029,0.149,0.194
"498","Finland","FI","2003",-0.199,-0.191,-0.026,0.15,0.207
"499","Finland","FI","2004",-0.186,-0.186,-0.025,0.152,0.222
"500","Finland","FI","2005",-0.197,-0.187,-0.027,0.138,0.188
"501","Finland","FI","2006",-0.2,-0.187,-0.025,0.136,0.183
"502","Finland","FI","2007",-0.202,-0.191,-0.026,0.135,0.184
"503","Finland","FI","2008",-0.219,-0.191,-0.026,0.154,0.203
"504","Finland","FI","2009",-0.238,-0.188,-0.026,0.153,0.174
"505","Finland","FI","2010",-0.235,-0.197,-0.024,0.155,0.207
"506","Finland","FI","2011",-0.234,-0.198,-0.026,0.163,0.215
"507","France","FR","1990",-0.336,-0.319,-0.07,0.197,0.269
"508","France","FR","1991",-0.306,-0.278,-0.071,0.187,0.241
"509","France","FR","1992",-0.308,-0.264,-0.066,0.178,0.229
"510","France","FR","1993",-0.286,-0.256,-0.077,0.153,0.205
"511","France","FR","1994",-0.294,-0.281,-0.097,0.105,0.172
"512","France","FR","1995",-0.3,-0.296,-0.121,0.077,0.153
"513","France","FR","1996",-0.33,-0.314,-0.162,0.013,0.063
"514","France","FR","1997",-0.365,-0.345,-0.234,-0.072,-0.043
"515","France","FR","1998",-0.47,-0.457,-0.397,-0.346,-0.323
"516","France","FR","1999",-0.448,-0.432,-0.385,-0.336,-0.324
"517","France","FR","2000",-0.363,-0.34,-0.204,-0.037,0.016
"518","France","FR","2001",-0.326,-0.299,-0.103,0.126,0.171
"519","France","FR","2002",-0.293,-0.267,-0.042,0.197,0.273
"520","France","FR","2003",-0.266,-0.25,-0.001,0.257,0.342
"521","France","FR","2004",-0.245,-0.224,0.018,0.298,0.372
"522","France","FR","2005",-0.273,-0.237,0.025,0.305,0.365
"523","France","FR","2006",-0.249,-0.219,0.019,0.275,0.343
"524","France","FR","2007",-0.264,-0.223,0.021,0.281,0.355
"525","France","FR","2008",-0.26,-0.22,0.019,0.285,0.35
"526","France","FR","2009",-0.266,-0.227,0.016,0.286,0.343
"527","France","FR","2010",-0.26,-0.226,0.008,0.273,0.342
"528","France","FR","2011",-0.304,-0.254,0.006,0.301,0.368
"529","Germany","DE","1990",-0.493,-0.482,-0.41,-0.356,-0.336
"530","Germany","DE","1991",-0.476,-0.463,-0.401,-0.349,-0.333
"531","Germany","DE","1992",-0.38,-0.366,-0.275,-0.164,-0.133
"532","Germany","DE","1993",-0.343,-0.326,-0.209,-0.068,-0.026
"533","Germany","DE","1994",-0.324,-0.295,-0.173,-0.005,0.031
"534","Germany","DE","1995",-0.305,-0.277,-0.141,0.036,0.081
"535","Germany","DE","1996",-0.294,-0.267,-0.117,0.066,0.116
"536","Germany","DE","1997",-0.271,-0.259,-0.096,0.091,0.147
"537","Germany","DE","1998",-0.289,-0.241,-0.069,0.133,0.186
"538","Germany","DE","1999",-0.259,-0.227,-0.045,0.186,0.255
"539","Germany","DE","2000",-0.233,-0.209,-0.02,0.207,0.27
"540","Germany","DE","2001",-0.224,-0.202,-0.003,0.222,0.289
"541","Germany","DE","2002",-0.225,-0.187,0.011,0.237,0.285
"542","Germany","DE","2003",-0.229,-0.198,0.01,0.231,0.292
"543","Germany","DE","2004",-0.219,-0.178,0.008,0.27,0.31
"544","Germany","DE","2005",-0.22,-0.17,0.005,0.286,0.312
"545","Germany","DE","2006",-0.219,-0.202,0.011,0.255,0.317
"546","Germany","DE","2007",-0.229,-0.219,0.018,0.253,0.312
"547","Germany","DE","2008",-0.235,-0.198,0.02,0.286,0.345
"548","Germany","DE","2009",-0.204,-0.167,0.012,0.3,0.347
"549","Germany","DE","2010",-0.217,-0.194,0.015,0.294,0.364
"550","Germany","DE","2011",-0.272,-0.214,0.021,0.3,0.353
"551","Greece","GR","1990",-0.237,-0.205,-0.07,0.091,0.123
"552","Greece","GR","1991",-0.241,-0.196,-0.071,0.091,0.11
"553","Greece","GR","1992",-0.226,-0.198,-0.069,0.083,0.116
"554","Greece","GR","1993",-0.216,-0.193,-0.068,0.091,0.13
"555","Greece","GR","1994",-0.22,-0.201,-0.066,0.084,0.124
"556","Greece","GR","1995",-0.206,-0.191,-0.065,0.092,0.135
"557","Greece","GR","1996",-0.207,-0.184,-0.062,0.103,0.142
"558","Greece","GR","1997",-0.194,-0.182,-0.06,0.087,0.131
"559","Greece","GR","1998",-0.195,-0.175,-0.053,0.099,0.132
"560","Greece","GR","1999",-0.188,-0.178,-0.049,0.113,0.167
"561","Greece","GR","2000",-0.202,-0.172,-0.044,0.121,0.168
"562","Greece","GR","2001",-0.192,-0.171,-0.043,0.122,0.183
"563","Greece","GR","2002",-0.179,-0.178,-0.041,0.119,0.178
"564","Greece","GR","2003",-0.188,-0.169,-0.041,0.116,0.158
"565","Greece","GR","2004",-0.182,-0.168,-0.041,0.114,0.163
"566","Greece","GR","2005",-0.19,-0.175,-0.041,0.108,0.159
"567","Greece","GR","2006",-0.183,-0.177,-0.042,0.112,0.173
"568","Greece","GR","2007",-0.195,-0.174,-0.04,0.123,0.171
"569","Greece","GR","2008",-0.193,-0.174,-0.039,0.126,0.183
"570","Greece","GR","2009",-0.196,-0.166,-0.037,0.153,0.195
"571","Greece","GR","2010",-0.185,-0.186,-0.036,0.148,0.231
"572","Greece","GR","2011",-0.194,-0.189,-0.036,0.151,0.242
"573","Hong Kong SAR, China","HK","1990",-0.451,-0.438,-0.389,-0.339,-0.324
"574","Hong Kong SAR, China","HK","1991",-0.44,-0.428,-0.38,-0.337,-0.323
"575","Hong Kong SAR, China","HK","1992",-0.409,-0.407,-0.362,-0.32,-0.296
"576","Hong Kong SAR, China","HK","1993",-0.407,-0.403,-0.354,-0.31,-0.289
"577","Hong Kong SAR, China","HK","1994",-0.409,-0.398,-0.352,-0.298,-0.285
"578","Hong Kong SAR, China","HK","1995",-0.398,-0.396,-0.347,-0.301,-0.278
"579","Hong Kong SAR, China","HK","1996",-0.4,-0.393,-0.348,-0.299,-0.28
"580","Hong Kong SAR, China","HK","1997",-0.4,-0.392,-0.346,-0.294,-0.278
"581","Hong Kong SAR, China","HK","1998",-0.396,-0.386,-0.345,-0.292,-0.275
"582","Hong Kong SAR, China","HK","1999",-0.398,-0.386,-0.345,-0.292,-0.276
"583","Hong Kong SAR, China","HK","2000",-0.394,-0.389,-0.342,-0.294,-0.272
"584","Hong Kong SAR, China","HK","2001",-0.391,-0.387,-0.341,-0.293,-0.269
"585","Hong Kong SAR, China","HK","2002",-0.392,-0.383,-0.342,-0.287,-0.27
"586","Hong Kong SAR, China","HK","2003",-0.391,-0.382,-0.342,-0.287,-0.268
"587","Hong Kong SAR, China","HK","2004",-0.392,-0.385,-0.343,-0.291,-0.271
"588","Hong Kong SAR, China","HK","2005",-0.398,-0.388,-0.342,-0.291,-0.276
"589","Hong Kong SAR, China","HK","2006",-0.399,-0.386,-0.342,-0.288,-0.275
"590","Hong Kong SAR, China","HK","2007",-0.406,-0.386,-0.342,-0.283,-0.274
"591","Hong Kong SAR, China","HK","2008",-0.406,-0.386,-0.339,-0.284,-0.276
"592","Hong Kong SAR, China","HK","2009",-0.395,-0.391,-0.339,-0.288,-0.265
"593","Hong Kong SAR, China","HK","2010",-0.4,-0.398,-0.339,-0.29,-0.267
"594","Hong Kong SAR, China","HK","2011",-0.388,-0.389,-0.342,-0.286,-0.256
"595","Hungary","HU","1990",-0.269,-0.241,0.033,0.32,0.429
"596","Hungary","HU","1991",-0.261,-0.223,0.044,0.313,0.398
"597","Hungary","HU","1992",-0.245,-0.203,0.032,0.311,0.383
"598","Hungary","HU","1993",-0.214,-0.199,0.044,0.293,0.394
"599","Hungary","HU","1994",-0.212,-0.179,0.044,0.31,0.372
"600","Hungary","HU","1995",-0.194,-0.171,0.044,0.31,0.394
"601","Hungary","HU","1996",-0.209,-0.174,0.046,0.318,0.379
"602","Hungary","HU","1997",-0.194,-0.157,0.052,0.323,0.378
"603","Hungary","HU","1998",-0.193,-0.179,0.06,0.319,0.406
"604","Hungary","HU","1999",-0.202,-0.161,0.057,0.333,0.397
"605","Hungary","HU","2000",-0.194,-0.192,0.051,0.313,0.426
