"","country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"606","Hungary","HU","2001",-0.251,-0.211,0.04,0.303,0.377
"607","Hungary","HU","2002",-0.258,-0.199,0.017,0.32,0.367
"608","Hungary","HU","2003",-0.243,-0.232,-0.012,0.271,0.351
"609","Hungary","HU","2004",-0.263,-0.249,-0.038,0.231,0.311
"610","Hungary","HU","2005",-0.261,-0.241,-0.067,0.205,0.284
"611","Hungary","HU","2006",-0.274,-0.273,-0.108,0.143,0.241
"612","Hungary","HU","2007",-0.321,-0.315,-0.155,0.04,0.105
"613","Hungary","HU","2008",-0.362,-0.34,-0.234,-0.079,-0.038
"614","Hungary","HU","2009",-0.412,-0.409,-0.364,-0.319,-0.297
"615","Hungary","HU","2010",-0.419,-0.41,-0.365,-0.321,-0.303
"616","Hungary","HU","2011",-0.413,-0.406,-0.364,-0.318,-0.299
"617","Iceland","IS","1990",-0.224,-0.22,-0.047,0.121,0.165
"618","Iceland","IS","1991",-0.227,-0.204,-0.038,0.12,0.154
"619","Iceland","IS","1992",-0.226,-0.195,-0.036,0.121,0.149
"620","Iceland","IS","1993",-0.22,-0.196,-0.042,0.117,0.144
"621","Iceland","IS","1994",-0.229,-0.179,-0.041,0.133,0.139
"622","Iceland","IS","1995",-0.234,-0.182,-0.039,0.128,0.138
"623","Iceland","IS","1996",-0.194,-0.183,-0.036,0.139,0.196
"624","Iceland","IS","1997",-0.194,-0.178,-0.033,0.14,0.185
"625","Iceland","IS","1998",-0.229,-0.181,-0.027,0.127,0.147
"626","Iceland","IS","1999",-0.217,-0.173,-0.023,0.137,0.155
"627","Iceland","IS","2000",-0.2,-0.174,-0.021,0.147,0.183
"628","Iceland","IS","2001",-0.206,-0.162,-0.018,0.166,0.177
"629","Iceland","IS","2002",-0.196,-0.172,-0.014,0.15,0.184
"630","Iceland","IS","2003",-0.192,-0.179,-0.004,0.145,0.195
"631","Iceland","IS","2004",-0.188,-0.182,-0.004,0.143,0.195
"632","Iceland","IS","2005",-0.19,-0.184,-0.005,0.142,0.194
"633","Iceland","IS","2006",-0.19,-0.179,-0.003,0.145,0.194
"634","Iceland","IS","2007",-0.193,-0.186,-0.008,0.142,0.195
"635","Iceland","IS","2008",-0.187,-0.187,-0.007,0.14,0.201
"636","Iceland","IS","2009",-0.196,-0.191,-0.009,0.146,0.2
"637","Iceland","IS","2010",-0.204,-0.194,-0.007,0.152,0.209
"638","Iceland","IS","2011",-0.205,-0.192,-0.007,0.168,0.223
"639","Ireland","IE","1990",-0.086,0.026,0.447,0.904,0.974
"640","Ireland","IE","1991",-0.013,0.047,0.428,0.867,0.975
"641","Ireland","IE","1992",-0.163,0.039,0.43,0.878,0.891
"642","Ireland","IE","1993",-0.02,0.034,0.414,0.807,0.885
"643","Ireland","IE","1994",-0.026,-0.008,0.397,0.736,0.85
"644","Ireland","IE","1995",-0.02,0.009,0.361,0.707,0.807
"645","Ireland","IE","1996",-0.038,0.01,0.328,0.677,0.742
"646","Ireland","IE","1997",-0.092,-0.05,0.275,0.579,0.666
"647","Ireland","IE","1998",-0.157,-0.081,0.181,0.513,0.552
"648","Ireland","IE","1999",-0.215,-0.197,0.051,0.309,0.393
"649","Ireland","IE","2000",-0.272,-0.241,-0.03,0.212,0.29
"650","Ireland","IE","2001",-0.32,-0.313,-0.143,0.034,0.104
"651","Ireland","IE","2002",-0.392,-0.378,-0.298,-0.195,-0.17
"652","Ireland","IE","2003",-0.37,-0.367,-0.263,-0.154,-0.118
"653","Ireland","IE","2004",-0.327,-0.322,-0.135,0.041,0.121
"654","Ireland","IE","2005",-0.275,-0.263,-0.068,0.216,0.277
"655","Ireland","IE","2006",-0.275,-0.282,-0.042,0.25,0.325
"656","Ireland","IE","2007",-0.291,-0.24,-0.026,0.266,0.327
"657","Ireland","IE","2008",-0.268,-0.264,-0.017,0.259,0.344
"658","Ireland","IE","2009",-0.278,-0.245,-0.006,0.278,0.329
"659","Ireland","IE","2010",-0.302,-0.251,-0.019,0.26,0.32
"660","Ireland","IE","2011",-0.318,-0.276,-0.023,0.274,0.343
"661","Israel","IL","1990",-0.28,-0.263,-0.065,0.155,0.213
"662","Israel","IL","1991",-0.279,-0.251,-0.059,0.144,0.192
"663","Israel","IL","1992",-0.277,-0.247,-0.064,0.128,0.175
"664","Israel","IL","1993",-0.251,-0.225,-0.059,0.12,0.164
"665","Israel","IL","1994",-0.241,-0.218,-0.055,0.125,0.166
"666","Israel","IL","1995",-0.255,-0.23,-0.056,0.109,0.154
"667","Israel","IL","1996",-0.265,-0.225,-0.061,0.121,0.159
"668","Israel","IL","1997",-0.265,-0.235,-0.064,0.137,0.182
"669","Israel","IL","1998",-0.252,-0.228,-0.064,0.136,0.191
"670","Israel","IL","1999",-0.305,-0.236,-0.055,0.158,0.177
"671","Israel","IL","2000",-0.254,-0.21,-0.05,0.169,0.211
"672","Israel","IL","2001",-0.252,-0.228,-0.045,0.16,0.222
"673","Israel","IL","2002",-0.228,-0.228,-0.043,0.169,0.25
"674","Israel","IL","2003",-0.259,-0.221,-0.035,0.186,0.248
"675","Israel","IL","2004",-0.257,-0.237,-0.045,0.188,0.274
"676","Israel","IL","2005",-0.264,-0.257,-0.064,0.145,0.229
"677","Israel","IL","2006",-0.282,-0.257,-0.088,0.126,0.19
"678","Israel","IL","2007",-0.3,-0.276,-0.12,0.082,0.126
"679","Israel","IL","2008",-0.318,-0.305,-0.171,-0.005,0.054
"680","Israel","IL","2009",-0.355,-0.35,-0.236,-0.117,-0.069
"681","Israel","IL","2010",-0.41,-0.401,-0.352,-0.296,-0.281
"682","Israel","IL","2011",-0.41,-0.406,-0.357,-0.311,-0.291
"683","Italy","IT","1990",-0.234,-0.218,-0.046,0.113,0.167
"684","Italy","IT","1991",-0.225,-0.207,-0.049,0.118,0.166
"685","Italy","IT","1992",-0.236,-0.194,-0.048,0.133,0.154
"686","Italy","IT","1993",-0.225,-0.213,-0.043,0.108,0.162
"687","Italy","IT","1994",-0.224,-0.207,-0.039,0.113,0.16
"688","Italy","IT","1995",-0.212,-0.192,-0.037,0.122,0.159
"689","Italy","IT","1996",-0.204,-0.182,-0.034,0.134,0.166
"690","Italy","IT","1997",-0.196,-0.18,-0.031,0.132,0.173
"691","Italy","IT","1998",-0.198,-0.187,-0.025,0.133,0.174
"692","Italy","IT","1999",-0.195,-0.181,-0.023,0.138,0.171
"693","Italy","IT","2000",-0.182,-0.183,-0.02,0.14,0.192
"694","Italy","IT","2001",-0.189,-0.176,-0.017,0.142,0.178
"695","Italy","IT","2002",-0.188,-0.177,-0.011,0.142,0.188
"696","Italy","IT","2003",-0.187,-0.173,-0.013,0.152,0.194
"697","Italy","IT","2004",-0.196,-0.176,-0.014,0.151,0.189
"698","Italy","IT","2005",-0.19,-0.178,-0.015,0.147,0.195
"699","Italy","IT","2006",-0.197,-0.178,-0.01,0.143,0.186
"700","Italy","IT","2007",-0.192,-0.179,-0.012,0.143,0.187
"701","Italy","IT","2008",-0.195,-0.181,-0.013,0.156,0.189
"702","Italy","IT","2009",-0.196,-0.184,-0.013,0.144,0.192
"703","Italy","IT","2010",-0.204,-0.178,-0.012,0.157,0.195
"704","Italy","IT","2011",-0.211,-0.193,-0.014,0.147,0.2
"705","Japan","JP","1990",0.156,0.317,1.228,2.468,2.63
"706","Japan","JP","1991",0.293,0.386,1.26,2.242,2.49
"707","Japan","JP","1992",0.356,0.483,1.334,2.186,2.431
"708","Japan","JP","1993",0.32,0.552,1.309,2.305,2.409
"709","Japan","JP","1994",0.333,0.49,1.351,2.263,2.496
"710","Japan","JP","1995",0.365,0.607,1.374,2.455,2.547
"711","Japan","JP","1996",0.421,0.599,1.438,2.394,2.577
"712","Japan","JP","1997",0.473,0.554,1.481,2.432,2.707
"713","Japan","JP","1998",0.406,0.643,1.638,2.603,2.743
"714","Japan","JP","1999",0.716,0.867,1.851,2.944,3.208
"715","Japan","JP","2000",0.926,1.071,2.287,3.591,4.105
"716","Japan","JP","2001",0.933,1.074,2.536,4.047,4.655
"717","Japan","JP","2002",1.063,1.082,2.637,4.433,5.196
"718","Japan","JP","2003",1.055,1.225,2.713,4.466,5.075
"719","Japan","JP","2004",0.984,1.332,2.698,4.593,4.998
"720","Japan","JP","2005",0.993,1.164,2.611,4.414,4.969
"721","Japan","JP","2006",0.786,0.947,2.294,4.201,4.94
"722","Japan","JP","2007",0.731,0.799,2.132,3.712,4.215
"723","Japan","JP","2008",0.382,0.506,1.673,2.903,3.408
"724","Japan","JP","2009",-0.04,0.153,0.99,1.924,2.225
"725","Japan","JP","2010",-0.379,-0.374,-0.234,-0.053,0.015
"726","Japan","JP","2011",-0.374,-0.376,-0.255,-0.102,-0.029
"727","Korea, Rep.","KR","1990",0.031,0.128,0.471,0.802,0.868
"728","Korea, Rep.","KR","1991",0.076,0.144,0.473,0.774,0.843
"729","Korea, Rep.","KR","1992",0.105,0.166,0.477,0.779,0.859
"730","Korea, Rep.","KR","1993",0.107,0.181,0.488,0.788,0.832
"731","Korea, Rep.","KR","1994",0.136,0.228,0.504,0.809,0.85
"732","Korea, Rep.","KR","1995",0.192,0.261,0.527,0.838,0.893
"733","Korea, Rep.","KR","1996",0.23,0.276,0.546,0.839,0.929
"734","Korea, Rep.","KR","1997",0.238,0.28,0.556,0.852,0.957
"735","Korea, Rep.","KR","1998",0.238,0.293,0.578,0.921,1.017
"736","Korea, Rep.","KR","1999",0.278,0.279,0.585,0.95,1.1
"737","Korea, Rep.","KR","2000",0.282,0.286,0.604,1.034,1.165
"738","Korea, Rep.","KR","2001",0.264,0.279,0.616,1.091,1.249
"739","Korea, Rep.","KR","2002",0.213,0.273,0.626,1.104,1.296
"740","Korea, Rep.","KR","2003",0.214,0.288,0.62,1.134,1.343
"741","Korea, Rep.","KR","2004",0.218,0.278,0.608,1.096,1.308
"742","Korea, Rep.","KR","2005",0.18,0.244,0.574,0.989,1.144
"743","Korea, Rep.","KR","2006",0.157,0.196,0.528,0.868,1.025
"744","Korea, Rep.","KR","2007",0.131,0.131,0.476,0.794,0.972
"745","Korea, Rep.","KR","2008",0.038,0.103,0.453,0.786,0.832
"746","Korea, Rep.","KR","2009",-0.021,0.035,0.433,0.734,0.807
"747","Korea, Rep.","KR","2010",-0.104,0.034,0.406,0.781,0.788
"748","Korea, Rep.","KR","2011",-0.147,-0.001,0.4,0.803,0.798
"749","Kuwait","KW","1990",-0.64,-0.597,-0.492,-0.387,-0.384
"750","Kuwait","KW","1991",-0.501,-0.486,-0.419,-0.36,-0.339
"751","Kuwait","KW","1992",-0.392,-0.385,-0.331,-0.266,-0.245
"752","Kuwait","KW","1993",-0.374,-0.365,-0.295,-0.213,-0.191
"753","Kuwait","KW","1994",-0.363,-0.347,-0.265,-0.168,-0.149
"754","Kuwait","KW","1995",-0.337,-0.329,-0.222,-0.114,-0.079
"755","Kuwait","KW","1996",-0.32,-0.307,-0.196,-0.068,-0.03
"756","Kuwait","KW","1997",-0.328,-0.317,-0.191,-0.066,-0.023
"757","Kuwait","KW","1998",-0.325,-0.311,-0.201,-0.08,-0.046
"758","Kuwait","KW","1999",-0.362,-0.327,-0.236,-0.111,-0.111
"759","Kuwait","KW","2000",-0.374,-0.373,-0.291,-0.22,-0.192
"760","Kuwait","KW","2001",-0.375,-0.375,-0.308,-0.237,-0.213
"761","Kuwait","KW","2002",-0.388,-0.384,-0.32,-0.251,-0.228
"762","Kuwait","KW","2003",-0.381,-0.38,-0.322,-0.253,-0.231
"763","Kuwait","KW","2004",-0.386,-0.376,-0.319,-0.248,-0.231
"764","Kuwait","KW","2005",-0.378,-0.374,-0.309,-0.242,-0.219
"765","Kuwait","KW","2006",-0.382,-0.377,-0.319,-0.252,-0.232
"766","Kuwait","KW","2007",-0.387,-0.38,-0.321,-0.255,-0.236
"767","Kuwait","KW","2008",-0.39,-0.382,-0.322,-0.26,-0.24
"768","Kuwait","KW","2009",-0.38,-0.383,-0.327,-0.257,-0.223
"769","Kuwait","KW","2010",-0.392,-0.382,-0.325,-0.253,-0.235
"770","Kuwait","KW","2011",-0.389,-0.379,-0.322,-0.248,-0.231
"771","Luxembourg","LU","1990",-0.349,-0.343,-0.185,-0.041,0.021
"772","Luxembourg","LU","1991",-0.359,-0.339,-0.217,-0.081,-0.038
"773","Luxembourg","LU","1992",-0.373,-0.362,-0.271,-0.153,-0.111
"774","Luxembourg","LU","1993",-0.471,-0.452,-0.395,-0.342,-0.328
"775","Luxembourg","LU","1994",-0.446,-0.435,-0.385,-0.34,-0.317
"776","Luxembourg","LU","1995",-0.383,-0.368,-0.282,-0.176,-0.15
"777","Luxembourg","LU","1996",-0.372,-0.355,-0.259,-0.147,-0.119
"778","Luxembourg","LU","1997",-0.388,-0.377,-0.302,-0.214,-0.187
"779","Luxembourg","LU","1998",-0.63,-0.585,-0.474,-0.382,-0.377
"780","Luxembourg","LU","1999",-0.528,-0.51,-0.432,-0.363,-0.342
"781","Luxembourg","LU","2000",-0.397,-0.387,-0.339,-0.27,-0.255
"782","Luxembourg","LU","2001",-0.391,-0.376,-0.323,-0.235,-0.231
"783","Luxembourg","LU","2002",-0.386,-0.38,-0.32,-0.247,-0.227
"784","Luxembourg","LU","2003",-0.389,-0.376,-0.3,-0.21,-0.192
"785","Luxembourg","LU","2004",-0.375,-0.367,-0.273,-0.173,-0.143
"786","Luxembourg","LU","2005",-0.387,-0.378,-0.322,-0.238,-0.215
"787","Luxembourg","LU","2006",-0.393,-0.38,-0.326,-0.253,-0.237
"788","Luxembourg","LU","2007",-0.386,-0.38,-0.321,-0.246,-0.226
"789","Luxembourg","LU","2008",-0.389,-0.377,-0.316,-0.244,-0.229
"790","Luxembourg","LU","2009",-0.369,-0.367,-0.286,-0.197,-0.165
"791","Luxembourg","LU","2010",-0.371,-0.34,-0.219,-0.084,-0.058
"792","Luxembourg","LU","2011",-0.354,-0.34,-0.2,-0.047,0.001
"793","Macao SAR, China","MO","1990",-0.339,-0.325,-0.244,-0.134,-0.109
"794","Macao SAR, China","MO","1991",-0.337,-0.318,-0.246,-0.129,-0.113
"795","Macao SAR, China","MO","1992",-0.332,-0.328,-0.249,-0.146,-0.117
"796","Macao SAR, China","MO","1993",-0.334,-0.325,-0.254,-0.149,-0.128
"797","Macao SAR, China","MO","1994",-0.332,-0.327,-0.259,-0.155,-0.136
"798","Macao SAR, China","MO","1995",-0.336,-0.333,-0.266,-0.182,-0.155
"799","Macao SAR, China","MO","1996",-0.345,-0.341,-0.277,-0.202,-0.178
"800","Macao SAR, China","MO","1997",-0.349,-0.337,-0.285,-0.207,-0.191
"801","Macao SAR, China","MO","1998",-0.358,-0.347,-0.296,-0.224,-0.209
"802","Macao SAR, China","MO","1999",-0.365,-0.357,-0.308,-0.239,-0.225
"803","Macao SAR, China","MO","2000",-0.374,-0.365,-0.32,-0.256,-0.241
"804","Macao SAR, China","MO","2001",-0.388,-0.381,-0.332,-0.279,-0.262
"805","Macao SAR, China","MO","2002",-0.398,-0.388,-0.338,-0.287,-0.275
"806","Macao SAR, China","MO","2003",-0.404,-0.389,-0.344,-0.288,-0.281
"807","Macao SAR, China","MO","2004",-0.404,-0.391,-0.347,-0.294,-0.28
"808","Macao SAR, China","MO","2005",-0.402,-0.391,-0.349,-0.296,-0.281
"809","Macao SAR, China","MO","2006",-0.406,-0.391,-0.348,-0.297,-0.287
"810","Macao SAR, China","MO","2007",-0.402,-0.398,-0.349,-0.303,-0.284
"811","Macao SAR, China","MO","2008",-0.406,-0.396,-0.35,-0.301,-0.286
"812","Macao SAR, China","MO","2009",-0.399,-0.395,-0.349,-0.301,-0.28
"813","Macao SAR, China","MO","2010",-0.401,-0.394,-0.35,-0.299,-0.282
"814","Macao SAR, China","MO","2011",-0.395,-0.39,-0.348,-0.294,-0.273
"815","Malta","MT","1990",-0.258,-0.255,-0.121,-0.013,0.031
"816","Malta","MT","1991",-0.249,-0.247,-0.118,-0.017,0.023
"817","Malta","MT","1992",-0.246,-0.24,-0.118,-0.016,0.019
"818","Malta","MT","1993",-0.248,-0.236,-0.12,-0.014,0.013
"819","Malta","MT","1994",-0.246,-0.241,-0.12,-0.022,0.011
"820","Malta","MT","1995",-0.244,-0.232,-0.121,-0.018,0.013
"821","Malta","MT","1996",-0.244,-0.229,-0.122,-0.021,0.01
"822","Malta","MT","1997",-0.239,-0.225,-0.124,-0.021,0.006
"823","Malta","MT","1998",-0.241,-0.226,-0.119,-0.021,0.006
"824","Malta","MT","1999",-0.239,-0.226,-0.117,-0.022,0.008
"825","Malta","MT","2000",-0.239,-0.224,-0.119,-0.021,0.011
"826","Malta","MT","2001",-0.233,-0.223,-0.119,-0.018,0.014
"827","Malta","MT","2002",-0.235,-0.222,-0.12,-0.02,0.009
"828","Malta","MT","2003",-0.233,-0.222,-0.121,-0.022,0.007
"829","Malta","MT","2004",-0.231,-0.224,-0.121,-0.021,0.01
"830","Malta","MT","2005",-0.235,-0.221,-0.122,-0.019,0.008
"831","Malta","MT","2006",-0.239,-0.225,-0.122,-0.021,0.008
"832","Malta","MT","2007",-0.236,-0.225,-0.124,-0.014,0.017
"833","Malta","MT","2008",-0.24,-0.236,-0.125,-0.01,0.028
"834","Malta","MT","2009",-0.245,-0.235,-0.123,-0.002,0.042
"835","Malta","MT","2010",-0.259,-0.244,-0.121,-0.007,0.019
"836","Malta","MT","2011",-0.268,-0.242,-0.121,0.001,0.032
"837","Mexico","MX","1990",-0.34,-0.326,-0.225,-0.118,-0.075
"838","Mexico","MX","1991",-0.343,-0.313,-0.227,-0.109,-0.089
"839","Mexico","MX","1992",-0.347,-0.317,-0.228,-0.123,-0.105
"840","Mexico","MX","1993",-0.334,-0.309,-0.233,-0.117,-0.112
"841","Mexico","MX","1994",-0.342,-0.32,-0.241,-0.151,-0.134
"842","Mexico","MX","1995",-0.345,-0.333,-0.251,-0.167,-0.14
"843","Mexico","MX","1996",-0.353,-0.335,-0.264,-0.184,-0.163
"844","Mexico","MX","1997",-0.35,-0.35,-0.283,-0.216,-0.191
"845","Mexico","MX","1998",-0.37,-0.358,-0.302,-0.235,-0.223
"846","Mexico","MX","1999",-0.373,-0.363,-0.311,-0.246,-0.234
"847","Mexico","MX","2000",-0.378,-0.369,-0.317,-0.257,-0.243
"848","Mexico","MX","2001",-0.377,-0.371,-0.321,-0.259,-0.242
"849","Mexico","MX","2002",-0.383,-0.373,-0.322,-0.264,-0.249
"850","Mexico","MX","2003",-0.38,-0.376,-0.325,-0.27,-0.248
"851","Mexico","MX","2004",-0.383,-0.376,-0.327,-0.269,-0.251
"852","Mexico","MX","2005",-0.378,-0.377,-0.328,-0.271,-0.247
"853","Mexico","MX","2006",-0.382,-0.376,-0.326,-0.267,-0.25
"854","Mexico","MX","2007",-0.38,-0.378,-0.327,-0.267,-0.247
"855","Mexico","MX","2008",-0.384,-0.378,-0.329,-0.277,-0.256
"856","Mexico","MX","2009",-0.391,-0.378,-0.327,-0.271,-0.26
"857","Mexico","MX","2010",-0.381,-0.376,-0.327,-0.267,-0.246
"858","Mexico","MX","2011",-0.382,-0.377,-0.327,-0.261,-0.243
"859","Morocco","MA","1990",-0.413,-0.402,-0.361,-0.31,-0.295
"860","Morocco","MA","1991",-0.349,-0.329,-0.2,-0.03,0.024
"861","Morocco","MA","1992",-0.305,-0.283,-0.112,0.114,0.174
"862","Morocco","MA","1993",-0.278,-0.256,-0.054,0.197,0.276
"863","Morocco","MA","1994",-0.258,-0.237,-0.019,0.235,0.319
"864","Morocco","MA","1995",-0.263,-0.247,-0.012,0.23,0.308
"865","Morocco","MA","1996",-0.255,-0.23,-0.01,0.227,0.295
"866","Morocco","MA","1997",-0.243,-0.22,-0.029,0.198,0.264
"867","Morocco","MA","1998",-0.258,-0.232,-0.032,0.187,0.253
"868","Morocco","MA","1999",-0.257,-0.228,-0.021,0.187,0.244
"869","Morocco","MA","2000",-0.239,-0.209,0.006,0.226,0.278
"870","Morocco","MA","2001",-0.219,-0.2,0.008,0.239,0.305
"871","Morocco","MA","2002",-0.231,-0.202,0.017,0.249,0.306
"872","Morocco","MA","2003",-0.243,-0.194,0.024,0.283,0.342
"873","Morocco","MA","2004",-0.227,-0.184,0.033,0.308,0.375
"874","Morocco","MA","2005",-0.231,-0.211,0.023,0.262,0.354
"875","Morocco","MA","2006",-0.24,-0.215,0.012,0.259,0.327
"876","Morocco","MA","2007",-0.241,-0.205,0.008,0.242,0.316
"877","Morocco","MA","2008",-0.256,-0.218,-0.003,0.234,0.285
"878","Morocco","MA","2009",-0.27,-0.236,-0.016,0.199,0.263
"879","Morocco","MA","2010",-0.297,-0.265,-0.039,0.184,0.237
"880","Morocco","MA","2011",-0.328,-0.291,-0.049,0.19,0.236
"881","Netherlands","NL","1990",0.276,0.371,1.035,1.704,1.875
"882","Netherlands","NL","1991",0.369,0.396,1.013,1.637,1.869
"883","Netherlands","NL","1992",0.332,0.411,0.958,1.582,1.735
"884","Netherlands","NL","1993",0.293,0.365,0.898,1.56,1.665
"885","Netherlands","NL","1994",0.219,0.271,0.812,1.422,1.558
"886","Netherlands","NL","1995",0.101,0.176,0.676,1.285,1.415
"887","Netherlands","NL","1996",-0.088,0.029,0.488,1.042,1.114
"888","Netherlands","NL","1997",-0.26,-0.186,0.172,0.586,0.67
"889","Netherlands","NL","1998",-0.46,-0.456,-0.398,-0.35,-0.316
"890","Netherlands","NL","1999",-0.439,-0.431,-0.386,-0.341,-0.318
"891","Netherlands","NL","2000",-0.344,-0.309,-0.04,0.266,0.369
"892","Netherlands","NL","2001",-0.288,-0.254,0.118,0.456,0.571
"893","Netherlands","NL","2002",-0.229,-0.172,0.201,0.597,0.693
"894","Netherlands","NL","2003",-0.197,-0.172,0.237,0.633,0.753
"895","Netherlands","NL","2004",-0.197,-0.17,0.252,0.67,0.818
"896","Netherlands","NL","2005",-0.204,-0.133,0.258,0.692,0.783
"897","Netherlands","NL","2006",-0.164,-0.133,0.274,0.659,0.784
"898","Netherlands","NL","2007",-0.237,-0.141,0.228,0.635,0.694
"899","Netherlands","NL","2008",-0.206,-0.179,0.195,0.59,0.71
"900","Netherlands","NL","2009",-0.278,-0.201,0.165,0.539,0.628
"901","Netherlands","NL","2010",-0.272,-0.237,0.137,0.552,0.628
"902","Netherlands","NL","2011",-0.308,-0.292,0.132,0.564,0.669
"903","New Zealand","NZ","1990",-0.205,-0.179,0.28,0.687,0.794
"904","New Zealand","NZ","1991",-0.152,-0.124,0.288,0.637,0.737
"905","New Zealand","NZ","1992",-0.15,-0.068,0.278,0.704,0.731
"906","New Zealand","NZ","1993",-0.114,-0.077,0.268,0.655,0.735
"907","New Zealand","NZ","1994",-0.165,-0.118,0.26,0.551,0.626
"908","New Zealand","NZ","1995",-0.138,-0.082,0.216,0.551,0.638
"909","New Zealand","NZ","1996",-0.226,-0.117,0.182,0.549,0.586
