"","country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"1211","Slovak Republic","SK","1990",-0.621,-0.596,-0.496,-0.398,-0.384
"1212","Slovak Republic","SK","1991",-0.612,-0.583,-0.487,-0.393,-0.385
"1213","Slovak Republic","SK","1992",-0.555,-0.545,-0.457,-0.39,-0.358
"1214","Slovak Republic","SK","1993",-0.483,-0.473,-0.407,-0.358,-0.333
"1215","Slovak Republic","SK","1994",-0.416,-0.41,-0.365,-0.321,-0.302
"1216","Slovak Republic","SK","1995",-0.41,-0.405,-0.358,-0.311,-0.291
"1217","Slovak Republic","SK","1996",-0.409,-0.408,-0.356,-0.311,-0.288
"1218","Slovak Republic","SK","1997",-0.41,-0.402,-0.356,-0.307,-0.291
"1219","Slovak Republic","SK","1998",-0.407,-0.403,-0.355,-0.307,-0.286
"1220","Slovak Republic","SK","1999",-0.409,-0.395,-0.356,-0.296,-0.288
"1221","Slovak Republic","SK","2000",-0.407,-0.403,-0.355,-0.306,-0.284
"1222","Slovak Republic","SK","2001",-0.411,-0.402,-0.355,-0.308,-0.291
"1223","Slovak Republic","SK","2002",-0.409,-0.401,-0.356,-0.307,-0.291
"1224","Slovak Republic","SK","2003",-0.403,-0.395,-0.355,-0.303,-0.284
"1225","Slovak Republic","SK","2004",-0.408,-0.401,-0.356,-0.306,-0.29
"1226","Slovak Republic","SK","2005",-0.415,-0.399,-0.355,-0.302,-0.293
"1227","Slovak Republic","SK","2006",-0.411,-0.409,-0.355,-0.311,-0.289
"1228","Slovak Republic","SK","2007",-0.407,-0.401,-0.356,-0.305,-0.289
"1229","Slovak Republic","SK","2008",-0.408,-0.405,-0.356,-0.309,-0.288
"1230","Slovak Republic","SK","2009",-0.408,-0.4,-0.357,-0.306,-0.288
"1231","Slovak Republic","SK","2010",-0.396,-0.388,-0.344,-0.286,-0.267
"1232","Slovak Republic","SK","2011",-0.398,-0.383,-0.338,-0.271,-0.263
"1233","Slovenia","SI","1990",-0.8,-0.73,-0.565,-0.418,-0.408
"1234","Slovenia","SI","1991",-0.497,-0.481,-0.409,-0.35,-0.324
"1235","Slovenia","SI","1992",-0.36,-0.36,-0.243,-0.105,-0.059
"1236","Slovenia","SI","1993",-0.334,-0.313,-0.165,0.001,0.043
"1237","Slovenia","SI","1994",-0.313,-0.298,-0.115,0.069,0.13
"1238","Slovenia","SI","1995",-0.293,-0.287,-0.093,0.085,0.16
"1239","Slovenia","SI","1996",-0.29,-0.257,-0.078,0.132,0.178
"1240","Slovenia","SI","1997",-0.29,-0.252,-0.064,0.153,0.193
"1241","Slovenia","SI","1998",-0.283,-0.257,-0.05,0.168,0.232
"1242","Slovenia","SI","1999",-0.296,-0.265,-0.043,0.176,0.232
"1243","Slovenia","SI","2000",-0.262,-0.245,-0.026,0.204,0.291
"1244","Slovenia","SI","2001",-0.266,-0.237,-0.01,0.236,0.297
"1245","Slovenia","SI","2002",-0.249,-0.209,0.005,0.281,0.324
"1246","Slovenia","SI","2003",-0.25,-0.215,0.019,0.271,0.329
"1247","Slovenia","SI","2004",-0.218,-0.212,0.031,0.308,0.388
"1248","Slovenia","SI","2005",-0.234,-0.192,0.048,0.314,0.383
"1249","Slovenia","SI","2006",-0.235,-0.213,0.057,0.341,0.414
"1250","Slovenia","SI","2007",-0.211,-0.203,0.074,0.423,0.528
"1251","Slovenia","SI","2008",-0.202,-0.185,0.083,0.379,0.48
"1252","Slovenia","SI","2009",-0.232,-0.167,0.083,0.438,0.476
"1253","Slovenia","SI","2010",-0.244,-0.189,0.078,0.405,0.476
"1254","Slovenia","SI","2011",-0.274,-0.24,0.067,0.396,0.485
"1255","South Africa","ZA","1990",-0.314,-0.318,0.086,0.576,0.768
"1256","South Africa","ZA","1991",-0.477,-0.462,-0.399,-0.345,-0.324
"1257","South Africa","ZA","1992",-0.465,-0.436,-0.386,-0.336,-0.325
"1258","South Africa","ZA","1993",-0.293,-0.283,0.153,0.675,0.831
"1259","South Africa","ZA","1994",-0.224,-0.136,0.412,0.982,1.17
"1260","South Africa","ZA","1995",-0.105,0.014,0.564,1.189,1.322
"1261","South Africa","ZA","1996",-0.008,0.075,0.635,1.226,1.375
"1262","South Africa","ZA","1997",0.036,0.133,0.717,1.352,1.563
"1263","South Africa","ZA","1998",0.078,0.225,0.857,1.569,1.688
"1264","South Africa","ZA","1999",0.306,0.374,1.118,1.887,2.122
"1265","South Africa","ZA","2000",0.588,0.677,1.586,2.631,2.906
"1266","South Africa","ZA","2001",0.683,0.864,1.895,3.174,3.58
"1267","South Africa","ZA","2002",0.975,0.989,2.116,3.476,4.077
"1268","South Africa","ZA","2003",0.882,1.153,2.255,3.837,4.163
"1269","South Africa","ZA","2004",1.081,1.179,2.419,3.916,4.439
"1270","South Africa","ZA","2005",1.157,1.173,2.44,3.915,4.548
"1271","South Africa","ZA","2006",1.056,1.278,2.441,3.88,4.205
"1272","South Africa","ZA","2007",1.154,1.282,2.392,3.876,4.235
"1273","South Africa","ZA","2008",0.991,1.219,2.342,3.702,4.061
"1274","South Africa","ZA","2009",1.052,1.128,2.179,3.537,3.907
"1275","South Africa","ZA","2010",0.787,0.89,1.973,3.196,3.489
"1276","South Africa","ZA","2011",0.582,0.805,1.878,3.173,3.408
"1277","Spain","ES","1990",-0.247,-0.187,-0.035,0.144,0.146
"1278","Spain","ES","1991",-0.222,-0.192,-0.034,0.124,0.146
"1279","Spain","ES","1992",-0.208,-0.167,-0.035,0.138,0.147
"1280","Spain","ES","1993",-0.211,-0.171,-0.034,0.129,0.141
"1281","Spain","ES","1994",-0.204,-0.181,-0.035,0.114,0.144
"1282","Spain","ES","1995",-0.195,-0.172,-0.031,0.124,0.154
"1283","Spain","ES","1996",-0.203,-0.168,-0.03,0.132,0.153
"1284","Spain","ES","1997",-0.214,-0.173,-0.023,0.127,0.141
"1285","Spain","ES","1998",-0.193,-0.173,-0.02,0.123,0.158
"1286","Spain","ES","1999",-0.193,-0.165,-0.012,0.138,0.165
"1287","Spain","ES","2000",-0.192,-0.168,-0.008,0.141,0.175
"1288","Spain","ES","2001",-0.185,-0.169,-0.005,0.147,0.191
"1289","Spain","ES","2002",-0.189,-0.17,-0.003,0.148,0.194
"1290","Spain","ES","2003",-0.191,-0.173,-0.002,0.148,0.193
"1291","Spain","ES","2004",-0.189,-0.169,-0.003,0.153,0.187
"1292","Spain","ES","2005",-0.187,-0.163,-0.005,0.154,0.189
"1293","Spain","ES","2006",-0.19,-0.174,-0.007,0.145,0.186
"1294","Spain","ES","2007",-0.189,-0.166,-0.006,0.154,0.196
"1295","Spain","ES","2008",-0.186,-0.173,-0.007,0.152,0.207
"1296","Spain","ES","2009",-0.188,-0.172,-0.005,0.16,0.208
"1297","Spain","ES","2010",-0.189,-0.173,-0.004,0.165,0.219
"1298","Spain","ES","2011",-0.204,-0.174,-0.003,0.175,0.223
"1299","Sweden","SE","1990",-0.421,-0.418,-0.373,-0.333,-0.312
"1300","Sweden","SE","1991",-0.421,-0.417,-0.373,-0.333,-0.312
"1301","Sweden","SE","1992",-0.421,-0.417,-0.373,-0.333,-0.312
"1302","Sweden","SE","1993",-0.421,-0.417,-0.373,-0.333,-0.313
"1303","Sweden","SE","1994",-0.422,-0.417,-0.373,-0.333,-0.313
"1304","Sweden","SE","1995",-0.422,-0.417,-0.373,-0.333,-0.313
"1305","Sweden","SE","1996",-0.422,-0.417,-0.373,-0.333,-0.313
"1306","Sweden","SE","1997",-0.422,-0.418,-0.373,-0.333,-0.313
"1307","Sweden","SE","1998",-0.423,-0.417,-0.373,-0.332,-0.314
"1308","Sweden","SE","1999",-0.424,-0.417,-0.373,-0.333,-0.315
"1309","Sweden","SE","2000",-0.426,-0.42,-0.374,-0.335,-0.316
"1310","Sweden","SE","2001",-0.422,-0.419,-0.374,-0.334,-0.313
"1311","Sweden","SE","2002",-0.42,-0.417,-0.372,-0.333,-0.311
"1312","Sweden","SE","2003",-0.421,-0.416,-0.372,-0.332,-0.312
"1313","Sweden","SE","2004",-0.42,-0.416,-0.372,-0.332,-0.311
"1314","Sweden","SE","2005",-0.419,-0.413,-0.371,-0.328,-0.31
"1315","Sweden","SE","2006",-0.419,-0.416,-0.371,-0.331,-0.31
"1316","Sweden","SE","2007",-0.419,-0.415,-0.371,-0.331,-0.31
"1317","Sweden","SE","2008",-0.418,-0.416,-0.371,-0.331,-0.309
"1318","Sweden","SE","2009",-0.418,-0.415,-0.371,-0.33,-0.31
"1319","Sweden","SE","2010",-0.418,-0.415,-0.371,-0.331,-0.309
"1320","Sweden","SE","2011",-0.419,-0.416,-0.371,-0.331,-0.31
"1321","Switzerland","CH","1990",-0.091,0.153,0.605,1.117,1.137
"1322","Switzerland","CH","1991",0.115,0.2,0.636,1.053,1.15
"1323","Switzerland","CH","1992",0.177,0.244,0.638,1.048,1.17
"1324","Switzerland","CH","1993",0.088,0.264,0.665,1.171,1.203
"1325","Switzerland","CH","1994",0.21,0.332,0.686,1.125,1.196
"1326","Switzerland","CH","1995",0.245,0.263,0.698,1.099,1.268
"1327","Switzerland","CH","1996",0.263,0.325,0.719,1.15,1.273
"1328","Switzerland","CH","1997",0.337,0.367,0.743,1.168,1.298
"1329","Switzerland","CH","1998",0.371,0.456,0.804,1.344,1.417
"1330","Switzerland","CH","1999",0.376,0.385,0.869,1.49,1.691
"1331","Switzerland","CH","2000",0.448,0.391,0.915,1.71,2.035
"1332","Switzerland","CH","2001",0.387,0.371,0.95,1.809,2.102
"1333","Switzerland","CH","2002",0.351,0.382,0.97,1.794,2.058
"1334","Switzerland","CH","2003",0.348,0.385,0.969,1.786,2.065
"1335","Switzerland","CH","2004",0.365,0.383,0.933,1.698,1.977
"1336","Switzerland","CH","2005",0.373,0.367,0.886,1.535,1.751
"1337","Switzerland","CH","2006",0.331,0.383,0.792,1.376,1.582
"1338","Switzerland","CH","2007",0.12,0.279,0.681,1.172,1.243
"1339","Switzerland","CH","2008",0.061,0.162,0.602,1.052,1.139
"1340","Switzerland","CH","2009",-0.125,0.026,0.55,0.998,1.012
"1341","Switzerland","CH","2010",-0.151,-0.044,0.508,0.967,1.011
"1342","Switzerland","CH","2011",-0.201,-0.098,0.499,0.974,1.012
"1343","Trinidad and Tobago","TT","1990",-0.051,0.001,0.622,1.148,1.286
"1344","Trinidad and Tobago","TT","1991",0.036,0.127,0.619,1.114,1.22
"1345","Trinidad and Tobago","TT","1992",0.073,0.145,0.638,1.104,1.223
"1346","Trinidad and Tobago","TT","1993",0.074,0.169,0.629,1.119,1.193
"1347","Trinidad and Tobago","TT","1994",0.086,0.148,0.626,1.038,1.174
"1348","Trinidad and Tobago","TT","1995",0.029,0.134,0.573,1.013,1.104
"1349","Trinidad and Tobago","TT","1996",0.074,0.178,0.582,1.057,1.13
"1350","Trinidad and Tobago","TT","1997",0.078,0.159,0.652,1.115,1.214
"1351","Trinidad and Tobago","TT","1998",0.243,0.299,0.731,1.262,1.392
"1352","Trinidad and Tobago","TT","1999",0.23,0.35,0.832,1.404,1.532
"1353","Trinidad and Tobago","TT","2000",0.304,0.383,0.948,1.518,1.672
"1354","Trinidad and Tobago","TT","2001",0.363,0.48,1.037,1.682,1.877
"1355","Trinidad and Tobago","TT","2002",0.325,0.473,1.051,1.747,1.893
"1356","Trinidad and Tobago","TT","2003",0.315,0.42,0.997,1.68,1.812
"1357","Trinidad and Tobago","TT","2004",0.197,0.331,0.882,1.438,1.572
"1358","Trinidad and Tobago","TT","2005",0.132,0.245,0.718,1.241,1.329
"1359","Trinidad and Tobago","TT","2006",0.09,0.159,0.599,1.1,1.247
"1360","Trinidad and Tobago","TT","2007",-0.004,0.023,0.492,0.958,1.121
"1361","Trinidad and Tobago","TT","2008",-0.16,-0.081,0.304,0.783,0.901
"1362","Trinidad and Tobago","TT","2009",-0.285,-0.265,0.104,0.498,0.673
"1363","Trinidad and Tobago","TT","2010",-0.411,-0.403,-0.358,-0.307,-0.288
"1364","Trinidad and Tobago","TT","2011",-0.41,-0.407,-0.358,-0.309,-0.286
"1365","Turkey","TR","1990",0.058,0.139,0.431,0.748,0.782
"1366","Turkey","TR","1991",0.083,0.121,0.423,0.716,0.8
"1367","Turkey","TR","1992",0.049,0.113,0.424,0.718,0.773
"1368","Turkey","TR","1993",0.068,0.136,0.434,0.746,0.801
"1369","Turkey","TR","1994",0.107,0.166,0.451,0.728,0.788
"1370","Turkey","TR","1995",0.167,0.219,0.476,0.768,0.822
"1371","Turkey","TR","1996",0.184,0.21,0.507,0.787,0.865
"1372","Turkey","TR","1997",0.167,0.229,0.514,0.83,0.893
"1373","Turkey","TR","1998",0.182,0.19,0.521,0.842,0.94
"1374","Turkey","TR","1999",0.156,0.178,0.534,0.849,0.95
"1375","Turkey","TR","2000",0.168,0.235,0.545,0.926,1.013
"1376","Turkey","TR","2001",0.148,0.256,0.552,1.01,1.045
"1377","Turkey","TR","2002",0.131,0.21,0.544,0.965,1.06
"1378","Turkey","TR","2003",0.139,0.232,0.531,0.932,0.976
"1379","Turkey","TR","2004",0.171,0.189,0.501,0.846,0.956
"1380","Turkey","TR","2005",0.136,0.146,0.467,0.765,0.901
"1381","Turkey","TR","2006",0.076,0.13,0.417,0.694,0.753
"1382","Turkey","TR","2007",0.015,0.075,0.374,0.653,0.704
"1383","Turkey","TR","2008",-0.101,0.002,0.348,0.642,0.661
"1384","Turkey","TR","2009",-0.111,-0.044,0.328,0.623,0.688
"1385","Turkey","TR","2010",-0.19,-0.093,0.323,0.643,0.67
"1386","Turkey","TR","2011",-0.243,-0.149,0.315,0.622,0.657
"1387","Ukraine","UA","1990",-1.089,-0.982,-0.692,-0.46,-0.454
"1388","Ukraine","UA","1991",-0.878,-0.824,-0.624,-0.463,-0.433
"1389","Ukraine","UA","1992",-0.5,-0.482,-0.416,-0.353,-0.333
"1390","Ukraine","UA","1993",-0.378,-0.365,-0.224,-0.074,-0.018
"1391","Ukraine","UA","1994",-0.358,-0.329,-0.149,0.03,0.078
"1392","Ukraine","UA","1995",-0.302,-0.297,-0.107,0.098,0.16
"1393","Ukraine","UA","1996",-0.301,-0.26,-0.082,0.141,0.183
"1394","Ukraine","UA","1997",-0.279,-0.261,-0.069,0.155,0.223
"1395","Ukraine","UA","1998",-0.278,-0.269,-0.054,0.182,0.267
"1396","Ukraine","UA","1999",-0.288,-0.253,-0.031,0.203,0.294
"1397","Ukraine","UA","2000",-0.307,-0.271,-0.05,0.194,0.262
"1398","Ukraine","UA","2001",-0.28,-0.258,-0.043,0.182,0.251
"1399","Ukraine","UA","2002",-0.278,-0.263,-0.034,0.203,0.278
"1400","Ukraine","UA","2003",-0.276,-0.236,-0.012,0.246,0.288
"1401","Ukraine","UA","2004",-0.234,-0.226,0.013,0.298,0.418
"1402","Ukraine","UA","2005",-0.205,-0.172,0.066,0.355,0.431
"1403","Ukraine","UA","2006",-0.201,-0.153,0.129,0.384,0.449
"1404","Ukraine","UA","2007",-0.15,-0.115,0.168,0.458,0.521
"1405","Ukraine","UA","2008",-0.128,-0.084,0.232,0.553,0.62
"1406","Ukraine","UA","2009",-0.114,-0.052,0.287,0.646,0.747
"1407","Ukraine","UA","2010",-0.113,-0.026,0.317,0.703,0.765
"1408","Ukraine","UA","2011",-0.116,-0.04,0.348,0.761,0.839
"1409","United Arab Emirates","AE","1990",-0.494,-0.475,-0.414,-0.357,-0.345
"1410","United Arab Emirates","AE","1991",-0.495,-0.476,-0.416,-0.357,-0.347
"1411","United Arab Emirates","AE","1992",-0.477,-0.471,-0.415,-0.361,-0.34
"1412","United Arab Emirates","AE","1993",-0.479,-0.473,-0.416,-0.365,-0.339
"1413","United Arab Emirates","AE","1994",-0.48,-0.472,-0.417,-0.36,-0.335
"1414","United Arab Emirates","AE","1995",-0.482,-0.476,-0.417,-0.364,-0.333
"1415","United Arab Emirates","AE","1996",-0.483,-0.478,-0.416,-0.366,-0.336
"1416","United Arab Emirates","AE","1997",-0.487,-0.473,-0.417,-0.365,-0.347
"1417","United Arab Emirates","AE","1998",-0.482,-0.471,-0.416,-0.36,-0.335
"1418","United Arab Emirates","AE","1999",-0.481,-0.474,-0.415,-0.363,-0.336
"1419","United Arab Emirates","AE","2000",-0.489,-0.475,-0.416,-0.36,-0.347
"1420","United Arab Emirates","AE","2001",-0.493,-0.472,-0.415,-0.361,-0.349
"1421","United Arab Emirates","AE","2002",-0.481,-0.47,-0.415,-0.362,-0.338
"1422","United Arab Emirates","AE","2003",-0.484,-0.482,-0.415,-0.368,-0.338
"1423","United Arab Emirates","AE","2004",-0.479,-0.471,-0.411,-0.361,-0.336
"1424","United Arab Emirates","AE","2005",-0.464,-0.462,-0.406,-0.355,-0.323
"1425","United Arab Emirates","AE","2006",-0.467,-0.452,-0.4,-0.35,-0.331
"1426","United Arab Emirates","AE","2007",-0.445,-0.443,-0.389,-0.338,-0.3
"1427","United Arab Emirates","AE","2008",-0.401,-0.394,-0.351,-0.292,-0.27
"1428","United Arab Emirates","AE","2009",-0.386,-0.379,-0.324,-0.256,-0.237
"1429","United Arab Emirates","AE","2010",-0.38,-0.371,-0.312,-0.232,-0.207
"1430","United Arab Emirates","AE","2011",-0.379,-0.368,-0.305,-0.215,-0.192
"1431","United Kingdom","GB","1990",-0.385,-0.38,-0.328,-0.266,-0.248
"1432","United Kingdom","GB","1991",-0.385,-0.378,-0.331,-0.27,-0.253
"1433","United Kingdom","GB","1992",-0.383,-0.381,-0.33,-0.276,-0.253
"1434","United Kingdom","GB","1993",-0.385,-0.375,-0.331,-0.267,-0.255
"1435","United Kingdom","GB","1994",-0.387,-0.379,-0.331,-0.268,-0.25
"1436","United Kingdom","GB","1995",-0.389,-0.379,-0.327,-0.266,-0.249
"1437","United Kingdom","GB","1996",-0.386,-0.377,-0.323,-0.262,-0.247
"1438","United Kingdom","GB","1997",-0.378,-0.369,-0.316,-0.249,-0.235
"1439","United Kingdom","GB","1998",-0.374,-0.365,-0.306,-0.238,-0.219
"1440","United Kingdom","GB","1999",-0.359,-0.352,-0.292,-0.214,-0.191
"1441","United Kingdom","GB","2000",-0.357,-0.35,-0.285,-0.203,-0.186
"1442","United Kingdom","GB","2001",-0.349,-0.349,-0.274,-0.188,-0.162
"1443","United Kingdom","GB","2002",-0.353,-0.344,-0.267,-0.18,-0.159
"1444","United Kingdom","GB","2003",-0.348,-0.34,-0.267,-0.177,-0.152
"1445","United Kingdom","GB","2004",-0.355,-0.347,-0.271,-0.189,-0.163
"1446","United Kingdom","GB","2005",-0.368,-0.352,-0.281,-0.193,-0.177
"1447","United Kingdom","GB","2006",-0.366,-0.361,-0.298,-0.217,-0.188
"1448","United Kingdom","GB","2007",-0.381,-0.367,-0.312,-0.232,-0.22
"1449","United Kingdom","GB","2008",-0.378,-0.376,-0.325,-0.258,-0.236
"1450","United Kingdom","GB","2009",-0.392,-0.385,-0.342,-0.279,-0.26
"1451","United Kingdom","GB","2010",-0.429,-0.424,-0.378,-0.339,-0.318
"1452","United Kingdom","GB","2011",-0.433,-0.426,-0.38,-0.339,-0.321
"1453","United States","US","1990",0.55,0.658,1.095,1.611,1.744
"1454","United States","US","1991",0.589,0.7,1.1,1.62,1.741
"1455","United States","US","1992",0.595,0.666,1.113,1.551,1.696
"1456","United States","US","1993",0.66,0.708,1.125,1.572,1.726
"1457","United States","US","1994",0.713,0.725,1.125,1.549,1.753
"1458","United States","US","1995",0.705,0.705,1.123,1.512,1.698
"1459","United States","US","1996",0.739,0.714,1.127,1.505,1.716
"1460","United States","US","1997",0.707,0.714,1.125,1.502,1.681
"1461","United States","US","1998",0.706,0.73,1.133,1.521,1.627
"1462","United States","US","1999",0.69,0.755,1.134,1.531,1.626
"1463","United States","US","2000",0.706,0.744,1.136,1.512,1.617
"1464","United States","US","2001",0.702,0.743,1.138,1.49,1.599
"1465","United States","US","2002",0.706,0.751,1.124,1.493,1.607
"1466","United States","US","2003",0.712,0.736,1.129,1.478,1.618
"1467","United States","US","2004",0.696,0.749,1.129,1.494,1.608
"1468","United States","US","2005",0.707,0.751,1.134,1.496,1.613
"1469","United States","US","2006",0.72,0.736,1.115,1.476,1.616
"1470","United States","US","2007",0.714,0.742,1.116,1.491,1.618
"1471","United States","US","2008",0.712,0.732,1.098,1.488,1.634
"1472","United States","US","2009",0.692,0.739,1.098,1.509,1.618
"1473","United States","US","2010",0.609,0.688,1.099,1.529,1.6
"1474","United States","US","2011",0.6,0.605,1.1,1.461,1.603
"1475","Venezuela, RB","VE","1990",-0.473,-0.46,-0.405,-0.354,-0.334
"1476","Venezuela, RB","VE","1991",-0.474,-0.46,-0.406,-0.357,-0.341
"1477","Venezuela, RB","VE","1992",-0.47,-0.461,-0.405,-0.359,-0.339
"1478","Venezuela, RB","VE","1993",-0.467,-0.457,-0.404,-0.354,-0.33
"1479","Venezuela, RB","VE","1994",-0.473,-0.461,-0.405,-0.352,-0.337
"1480","Venezuela, RB","VE","1995",-0.467,-0.461,-0.404,-0.356,-0.331
"1481","Venezuela, RB","VE","1996",-0.48,-0.46,-0.403,-0.35,-0.343
"1482","Venezuela, RB","VE","1997",-0.47,-0.46,-0.404,-0.357,-0.339
"1483","Venezuela, RB","VE","1998",-0.468,-0.456,-0.403,-0.353,-0.336
"1484","Venezuela, RB","VE","1999",-0.464,-0.455,-0.403,-0.357,-0.335
"1485","Venezuela, RB","VE","2000",-0.464,-0.461,-0.403,-0.36,-0.329
"1486","Venezuela, RB","VE","2001",-0.467,-0.461,-0.403,-0.356,-0.33
"1487","Venezuela, RB","VE","2002",-0.471,-0.462,-0.402,-0.355,-0.336
"1488","Venezuela, RB","VE","2003",-0.47,-0.456,-0.401,-0.355,-0.337
"1489","Venezuela, RB","VE","2004",-0.476,-0.463,-0.403,-0.353,-0.34
"1490","Venezuela, RB","VE","2005",-0.483,-0.455,-0.402,-0.345,-0.34
"1491","Venezuela, RB","VE","2006",-0.46,-0.451,-0.398,-0.34,-0.306
"1492","Venezuela, RB","VE","2007",-0.463,-0.448,-0.394,-0.347,-0.327
"1493","Venezuela, RB","VE","2008",-0.44,-0.432,-0.384,-0.339,-0.318
"1494","Venezuela, RB","VE","2009",-0.402,-0.394,-0.354,-0.292,-0.273
"1495","Venezuela, RB","VE","2010",-0.39,-0.387,-0.34,-0.268,-0.245
"1496","Venezuela, RB","VE","2011",-0.39,-0.381,-0.334,-0.254,-0.232
