worldbank_code,year,country,obi3
"AUT",1960,"Austria ",
"AUT",1961,"Austria ",
"AUT",1962,"Austria ",
"AUT",1963,"Austria ",
"AUT",1964,"Austria ",
"AUT",1965,"Austria ",
"AUT",1966,"Austria ",
"AUT",1967,"Austria ",
"AUT",1968,"Austria ",
"AUT",1969,"Austria ",
"AUT",1970,"Austria ",
"AUT",1971,"Austria ",
"AUT",1972,"Austria ",
"AUT",1973,"Austria ",
"AUT",1974,"Austria ",
"AUT",1975,"Austria ",
"AUT",1976,"Austria ",
"AUT",1977,"Austria ",
"AUT",1978,"Austria ",
"AUT",1979,"Austria ",
"AUT",1980,"Austria ",
"AUT",1981,"Austria ",
"AUT",1982,"Austria ",
"AUT",1983,"Austria ",
"AUT",1984,"Austria ",
"AUT",1985,"Austria ",.7061905
"AUT",1986,"Austria ",.7061905
"AUT",1987,"Austria ",.7061905
"AUT",1988,"Austria ",.7061905
"AUT",1989,"Austria ",.7061905
"AUT",1990,"Austria ",.7061905
"AUT",1991,"Austria ",.7061905
"AUT",1992,"Austria ",.7061905
"AUT",1993,"Austria ",.7061905
"AUT",1994,"Austria ",.7061905
"AUT",1995,"Austria ",.7061905
"AUT",1996,"Austria ",.7061905
"AUT",1997,"Austria ",.7061905
"AUT",1998,"Austria ",.7061905
"AUT",1999,"Austria ",.7061905
"AUT",2000,"Austria ",.7061905
"AUT",2001,"Austria ",.7061905
"AUT",2002,"Austria ",.7061905
"AUT",2003,"Austria ",.7061905
"AUT",2004,"Austria ",.7061905
"AUT",2005,"Austria ",.7061905
"AUT",2006,"Austria ",.7061905
"AUT",2007,"Austria ",.7061905
"AUT",2008,"Austria ",.7061905
"AUT",2009,"Austria ",.7061905
"AUT",2010,"Austria ",
"AUT",2011,"Austria ",
"AUT",2012,"Austria ",
"BEL",1960,"Belgium ",
"BEL",1961,"Belgium ",
"BEL",1962,"Belgium ",
"BEL",1963,"Belgium ",
"BEL",1964,"Belgium ",
"BEL",1965,"Belgium ",
"BEL",1966,"Belgium ",
"BEL",1967,"Belgium ",
"BEL",1968,"Belgium ",
"BEL",1969,"Belgium ",
"BEL",1970,"Belgium ",
"BEL",1971,"Belgium ",
"BEL",1972,"Belgium ",
"BEL",1973,"Belgium ",
"BEL",1974,"Belgium ",
"BEL",1975,"Belgium ",
"BEL",1976,"Belgium ",
"BEL",1977,"Belgium ",
"BEL",1978,"Belgium ",
"BEL",1979,"Belgium ",
"BEL",1980,"Belgium ",
"BEL",1981,"Belgium ",
"BEL",1982,"Belgium ",
"BEL",1983,"Belgium ",
"BEL",1984,"Belgium ",
"BEL",1985,"Belgium ",.6514286
"BEL",1986,"Belgium ",.6514286
"BEL",1987,"Belgium ",.6514286
"BEL",1988,"Belgium ",.6514286
"BEL",1989,"Belgium ",.6514286
"BEL",1990,"Belgium ",.6514286
"BEL",1991,"Belgium ",.6514286
"BEL",1992,"Belgium ",.6514286
"BEL",1993,"Belgium ",.6514286
"BEL",1994,"Belgium ",.6514286
"BEL",1995,"Belgium ",.6514286
"BEL",1996,"Belgium ",.6514286
"BEL",1997,"Belgium ",.6514286
"BEL",1998,"Belgium ",.6514286
"BEL",1999,"Belgium ",.6514286
"BEL",2000,"Belgium ",.6514286
"BEL",2001,"Belgium ",.6514286
"BEL",2002,"Belgium ",.6514286
"BEL",2003,"Belgium ",.6514286
"BEL",2004,"Belgium ",.6514286
"BEL",2005,"Belgium ",.6514286
"BEL",2006,"Belgium ",.6514286
"BEL",2007,"Belgium ",.6514286
"BEL",2008,"Belgium ",.6514286
"BEL",2009,"Belgium ",.6514286
"BEL",2010,"Belgium ",
"BEL",2011,"Belgium ",
"BEL",2012,"Belgium ",
"BGR",1960,"Bulgaria ",
"BGR",1961,"Bulgaria ",
"BGR",1962,"Bulgaria ",
"BGR",1963,"Bulgaria ",
"BGR",1964,"Bulgaria ",
"BGR",1965,"Bulgaria ",
"BGR",1966,"Bulgaria ",
"BGR",1967,"Bulgaria ",
"BGR",1968,"Bulgaria ",
"BGR",1969,"Bulgaria ",
"BGR",1970,"Bulgaria ",
"BGR",1971,"Bulgaria ",
"BGR",1972,"Bulgaria ",
"BGR",1973,"Bulgaria ",
"BGR",1974,"Bulgaria ",
"BGR",1975,"Bulgaria ",
"BGR",1976,"Bulgaria ",
"BGR",1977,"Bulgaria ",
"BGR",1978,"Bulgaria ",
"BGR",1979,"Bulgaria ",
"BGR",1980,"Bulgaria ",
"BGR",1981,"Bulgaria ",
"BGR",1982,"Bulgaria ",
"BGR",1983,"Bulgaria ",
"BGR",1984,"Bulgaria ",
"BGR",1985,"Bulgaria ",.56
"BGR",1986,"Bulgaria ",.56
"BGR",1987,"Bulgaria ",.56
"BGR",1988,"Bulgaria ",.56
"BGR",1989,"Bulgaria ",.56
"BGR",1990,"Bulgaria ",.56
"BGR",1991,"Bulgaria ",.56
"BGR",1992,"Bulgaria ",.56
"BGR",1993,"Bulgaria ",.56
"BGR",1994,"Bulgaria ",.56
"BGR",1995,"Bulgaria ",.56
"BGR",1996,"Bulgaria ",.56
"BGR",1997,"Bulgaria ",.56
"BGR",1998,"Bulgaria ",.56
"BGR",1999,"Bulgaria ",.56
"BGR",2000,"Bulgaria ",.56
"BGR",2001,"Bulgaria ",.56
"BGR",2002,"Bulgaria ",.56
"BGR",2003,"Bulgaria ",.56
"BGR",2004,"Bulgaria ",.56
"BGR",2005,"Bulgaria ",.56
"BGR",2006,"Bulgaria ",.56
"BGR",2007,"Bulgaria ",.56
"BGR",2008,"Bulgaria ",.56
"BGR",2009,"Bulgaria ",.56
"BGR",2010,"Bulgaria ",
"BGR",2011,"Bulgaria ",
"BGR",2012,"Bulgaria ",
"CYP",1960,"Cyprus ",
"CYP",1961,"Cyprus ",
"CYP",1962,"Cyprus ",
"CYP",1963,"Cyprus ",
"CYP",1964,"Cyprus ",
"CYP",1965,"Cyprus ",
"CYP",1966,"Cyprus ",
"CYP",1967,"Cyprus ",
"CYP",1968,"Cyprus ",
"CYP",1969,"Cyprus ",
"CYP",1970,"Cyprus ",
"CYP",1971,"Cyprus ",
"CYP",1972,"Cyprus ",
"CYP",1973,"Cyprus ",
"CYP",1974,"Cyprus ",
"CYP",1975,"Cyprus ",
"CYP",1976,"Cyprus ",
"CYP",1977,"Cyprus ",
"CYP",1978,"Cyprus ",
"CYP",1979,"Cyprus ",
"CYP",1980,"Cyprus ",
"CYP",1981,"Cyprus ",
"CYP",1982,"Cyprus ",
"CYP",1983,"Cyprus ",
"CYP",1984,"Cyprus ",
"CYP",1985,"Cyprus ",.4623765
"CYP",1986,"Cyprus ",.4623765
"CYP",1987,"Cyprus ",.4623765
"CYP",1988,"Cyprus ",.4623765
"CYP",1989,"Cyprus ",.4623765
"CYP",1990,"Cyprus ",.4623765
"CYP",1991,"Cyprus ",.4623765
"CYP",1992,"Cyprus ",.4623765
"CYP",1993,"Cyprus ",.4623765
"CYP",1994,"Cyprus ",.4623765
"CYP",1995,"Cyprus ",.4623765
"CYP",1996,"Cyprus ",.4623765
"CYP",1997,"Cyprus ",.4623765
"CYP",1998,"Cyprus ",.4623765
"CYP",1999,"Cyprus ",.4623765
"CYP",2000,"Cyprus ",.4623765
"CYP",2001,"Cyprus ",.4623765
"CYP",2002,"Cyprus ",.4623765
"CYP",2003,"Cyprus ",.4623765
"CYP",2004,"Cyprus ",.4623765
"CYP",2005,"Cyprus ",.4623765
"CYP",2006,"Cyprus ",.4623765
"CYP",2007,"Cyprus ",.4623765
"CYP",2008,"Cyprus ",.4623765
"CYP",2009,"Cyprus ",.4623765
"CYP",2010,"Cyprus ",
"CYP",2011,"Cyprus ",
"CYP",2012,"Cyprus ",
"CZE",1960,"Czech Republic ",
"CZE",1961,"Czech Republic ",
"CZE",1962,"Czech Republic ",
"CZE",1963,"Czech Republic ",
"CZE",1964,"Czech Republic ",
"CZE",1965,"Czech Republic ",
"CZE",1966,"Czech Republic ",
"CZE",1967,"Czech Republic ",
"CZE",1968,"Czech Republic ",
"CZE",1969,"Czech Republic ",
"CZE",1970,"Czech Republic ",
"CZE",1971,"Czech Republic ",
"CZE",1972,"Czech Republic ",
"CZE",1973,"Czech Republic ",
"CZE",1974,"Czech Republic ",
"CZE",1975,"Czech Republic ",
"CZE",1976,"Czech Republic ",
"CZE",1977,"Czech Republic ",
"CZE",1978,"Czech Republic ",
"CZE",1979,"Czech Republic ",
"CZE",1980,"Czech Republic ",
"CZE",1981,"Czech Republic ",
"CZE",1982,"Czech Republic ",
"CZE",1983,"Czech Republic ",
"CZE",1984,"Czech Republic ",
"CZE",1985,"Czech Republic ",.62
"CZE",1986,"Czech Republic ",.62
"CZE",1987,"Czech Republic ",.62
"CZE",1988,"Czech Republic ",.62
"CZE",1989,"Czech Republic ",.62
"CZE",1990,"Czech Republic ",.62
"CZE",1991,"Czech Republic ",.62
"CZE",1992,"Czech Republic ",.62
"CZE",1993,"Czech Republic ",.62
"CZE",1994,"Czech Republic ",.62
"CZE",1995,"Czech Republic ",.62
"CZE",1996,"Czech Republic ",.62
"CZE",1997,"Czech Republic ",.62
"CZE",1998,"Czech Republic ",.62
"CZE",1999,"Czech Republic ",.62
"CZE",2000,"Czech Republic ",.62
"CZE",2001,"Czech Republic ",.62
"CZE",2002,"Czech Republic ",.62
"CZE",2003,"Czech Republic ",.62
"CZE",2004,"Czech Republic ",.62
"CZE",2005,"Czech Republic ",.62
"CZE",2006,"Czech Republic ",.62
"CZE",2007,"Czech Republic ",.62
"CZE",2008,"Czech Republic ",.62
"CZE",2009,"Czech Republic ",.62
"CZE",2010,"Czech Republic ",
"CZE",2011,"Czech Republic ",
"CZE",2012,"Czech Republic ",
"DEU",1960,"Germany ",
"DEU",1961,"Germany ",
"DEU",1962,"Germany ",
"DEU",1963,"Germany ",
"DEU",1964,"Germany ",
"DEU",1965,"Germany ",
"DEU",1966,"Germany ",
"DEU",1967,"Germany ",
"DEU",1968,"Germany ",
"DEU",1969,"Germany ",
"DEU",1970,"Germany ",
"DEU",1971,"Germany ",
"DEU",1972,"Germany ",
"DEU",1973,"Germany ",
"DEU",1974,"Germany ",
"DEU",1975,"Germany ",
"DEU",1976,"Germany ",
"DEU",1977,"Germany ",
"DEU",1978,"Germany ",
"DEU",1979,"Germany ",
"DEU",1980,"Germany ",
"DEU",1981,"Germany ",
"DEU",1982,"Germany ",
"DEU",1983,"Germany ",
"DEU",1984,"Germany ",
"DEU",1985,"Germany ",.68
"DEU",1986,"Germany ",.68
"DEU",1987,"Germany ",.68
"DEU",1988,"Germany ",.68
"DEU",1989,"Germany ",.68
"DEU",1990,"Germany ",.68
"DEU",1991,"Germany ",.68
"DEU",1992,"Germany ",.68
"DEU",1993,"Germany ",.68
"DEU",1994,"Germany ",.68
"DEU",1995,"Germany ",.68
"DEU",1996,"Germany ",.68
"DEU",1997,"Germany ",.68
"DEU",1998,"Germany ",.68
"DEU",1999,"Germany ",.68
"DEU",2000,"Germany ",.68
"DEU",2001,"Germany ",.68
"DEU",2002,"Germany ",.68
"DEU",2003,"Germany ",.68
"DEU",2004,"Germany ",.68
"DEU",2005,"Germany ",.68
"DEU",2006,"Germany ",.68
"DEU",2007,"Germany ",.68
"DEU",2008,"Germany ",.68
"DEU",2009,"Germany ",.68
"DEU",2010,"Germany ",
"DEU",2011,"Germany ",
"DEU",2012,"Germany ",
"DNK",1960,"Denmark ",
"DNK",1961,"Denmark ",
"DNK",1962,"Denmark ",
"DNK",1963,"Denmark ",
"DNK",1964,"Denmark ",
"DNK",1965,"Denmark ",
"DNK",1966,"Denmark ",
"DNK",1967,"Denmark ",
"DNK",1968,"Denmark ",
"DNK",1969,"Denmark ",
"DNK",1970,"Denmark ",
"DNK",1971,"Denmark ",
"DNK",1972,"Denmark ",
"DNK",1973,"Denmark ",
"DNK",1974,"Denmark ",
"DNK",1975,"Denmark ",
"DNK",1976,"Denmark ",
"DNK",1977,"Denmark ",
"DNK",1978,"Denmark ",
"DNK",1979,"Denmark ",
"DNK",1980,"Denmark ",
"DNK",1981,"Denmark ",
"DNK",1982,"Denmark ",
"DNK",1983,"Denmark ",
"DNK",1984,"Denmark ",
"DNK",1985,"Denmark ",.6514286
"DNK",1986,"Denmark ",.6514286
"DNK",1987,"Denmark ",.6514286
"DNK",1988,"Denmark ",.6514286
"DNK",1989,"Denmark ",.6514286
"DNK",1990,"Denmark ",.6514286
"DNK",1991,"Denmark ",.6514286
"DNK",1992,"Denmark ",.6514286
"DNK",1993,"Denmark ",.6514286
"DNK",1994,"Denmark ",.6514286
"DNK",1995,"Denmark ",.6514286
"DNK",1996,"Denmark ",.6514286
"DNK",1997,"Denmark ",.6514286
"DNK",1998,"Denmark ",.6514286
"DNK",1999,"Denmark ",.6514286
"DNK",2000,"Denmark ",.6514286
"DNK",2001,"Denmark ",.6514286
"DNK",2002,"Denmark ",.6514286
"DNK",2003,"Denmark ",.6514286
"DNK",2004,"Denmark ",.6514286
"DNK",2005,"Denmark ",.6514286
"DNK",2006,"Denmark ",.6514286
"DNK",2007,"Denmark ",.6514286
"DNK",2008,"Denmark ",.6514286
"DNK",2009,"Denmark ",.6514286
"DNK",2010,"Denmark ",
"DNK",2011,"Denmark ",
"DNK",2012,"Denmark ",
"ESP",1960,"Spain ",
"ESP",1961,"Spain ",
"ESP",1962,"Spain ",
"ESP",1963,"Spain ",
"ESP",1964,"Spain ",
"ESP",1965,"Spain ",
"ESP",1966,"Spain ",
"ESP",1967,"Spain ",
"ESP",1968,"Spain ",
"ESP",1969,"Spain ",
"ESP",1970,"Spain ",
"ESP",1971,"Spain ",
"ESP",1972,"Spain ",
"ESP",1973,"Spain ",
"ESP",1974,"Spain ",
"ESP",1975,"Spain ",
"ESP",1976,"Spain ",
"ESP",1977,"Spain ",
"ESP",1978,"Spain ",
"ESP",1979,"Spain ",
"ESP",1980,"Spain ",
"ESP",1981,"Spain ",
"ESP",1982,"Spain ",
"ESP",1983,"Spain ",
"ESP",1984,"Spain ",
"ESP",1985,"Spain ",.63
"ESP",1986,"Spain ",.63
"ESP",1987,"Spain ",.63
"ESP",1988,"Spain ",.63
"ESP",1989,"Spain ",.63
"ESP",1990,"Spain ",.63
"ESP",1991,"Spain ",.63
"ESP",1992,"Spain ",.63
"ESP",1993,"Spain ",.63
"ESP",1994,"Spain ",.63
"ESP",1995,"Spain ",.63
"ESP",1996,"Spain ",.63
"ESP",1997,"Spain ",.63
"ESP",1998,"Spain ",.63
"ESP",1999,"Spain ",.63
"ESP",2000,"Spain ",.63
"ESP",2001,"Spain ",.63
"ESP",2002,"Spain ",.63
"ESP",2003,"Spain ",.63
"ESP",2004,"Spain ",.63
"ESP",2005,"Spain ",.63
"ESP",2006,"Spain ",.63
"ESP",2007,"Spain ",.63
"ESP",2008,"Spain ",.63
"ESP",2009,"Spain ",.63
"ESP",2010,"Spain ",
"ESP",2011,"Spain ",
"ESP",2012,"Spain ",
"EST",1960,"Estonia ",
"EST",1961,"Estonia ",
"EST",1962,"Estonia ",
"EST",1963,"Estonia ",
"EST",1964,"Estonia ",
"EST",1965,"Estonia ",
"EST",1966,"Estonia ",
"EST",1967,"Estonia ",
"EST",1968,"Estonia ",
"EST",1969,"Estonia ",
"EST",1970,"Estonia ",
"EST",1971,"Estonia ",
"EST",1972,"Estonia ",
"EST",1973,"Estonia ",
"EST",1974,"Estonia ",
"EST",1975,"Estonia ",
"EST",1976,"Estonia ",
"EST",1977,"Estonia ",
"EST",1978,"Estonia ",
"EST",1979,"Estonia ",
"EST",1980,"Estonia ",
"EST",1981,"Estonia ",
"EST",1982,"Estonia ",
"EST",1983,"Estonia ",
"EST",1984,"Estonia ",
"EST",1985,"Estonia ",.6611353
"EST",1986,"Estonia ",.6611353
"EST",1987,"Estonia ",.6611353
"EST",1988,"Estonia ",.6611353
"EST",1989,"Estonia ",.6611353
"EST",1990,"Estonia ",.6611353
"EST",1991,"Estonia ",.6611353
"EST",1992,"Estonia ",.6611353
"EST",1993,"Estonia ",.6611353
"EST",1994,"Estonia ",.6611353
"EST",1995,"Estonia ",.6611353
"EST",1996,"Estonia ",.6611353
"EST",1997,"Estonia ",.6611353
"EST",1998,"Estonia ",.6611353
"EST",1999,"Estonia ",.6611353
"EST",2000,"Estonia ",.6611353
"EST",2001,"Estonia ",.6611353
"EST",2002,"Estonia ",.6611353
"EST",2003,"Estonia ",.6611353
"EST",2004,"Estonia ",.6611353
"EST",2005,"Estonia ",.6611353
"EST",2006,"Estonia ",.6611353
"EST",2007,"Estonia ",.6611353
"EST",2008,"Estonia ",.6611353
"EST",2009,"Estonia ",.6611353
"EST",2010,"Estonia ",
"EST",2011,"Estonia ",
"EST",2012,"Estonia ",
"FIN",1960,"Finland ",
"FIN",1961,"Finland ",
"FIN",1962,"Finland ",
"FIN",1963,"Finland ",
"FIN",1964,"Finland ",
"FIN",1965,"Finland ",
"FIN",1966,"Finland ",
"FIN",1967,"Finland ",
"FIN",1968,"Finland ",
"FIN",1969,"Finland ",
"FIN",1970,"Finland ",
"FIN",1971,"Finland ",
"FIN",1972,"Finland ",
"FIN",1973,"Finland ",
"FIN",1974,"Finland ",
"FIN",1975,"Finland ",
"FIN",1976,"Finland ",
"FIN",1977,"Finland ",
"FIN",1978,"Finland ",
"FIN",1979,"Finland ",
"FIN",1980,"Finland ",
"FIN",1981,"Finland ",
"FIN",1982,"Finland ",
"FIN",1983,"Finland ",
"FIN",1984,"Finland ",
"FIN",1985,"Finland ",.7609524
"FIN",1986,"Finland ",.7609524
"FIN",1987,"Finland ",.7609524
"FIN",1988,"Finland ",.7609524
"FIN",1989,"Finland ",.7609524
"FIN",1990,"Finland ",.7609524
"FIN",1991,"Finland ",.7609524
"FIN",1992,"Finland ",.7609524
"FIN",1993,"Finland ",.7609524
"FIN",1994,"Finland ",.7609524
"FIN",1995,"Finland ",.7609524
"FIN",1996,"Finland ",.7609524
"FIN",1997,"Finland ",.7609524
"FIN",1998,"Finland ",.7609524
"FIN",1999,"Finland ",.7609524
"FIN",2000,"Finland ",.7609524
"FIN",2001,"Finland ",.7609524
"FIN",2002,"Finland ",.7609524
"FIN",2003,"Finland ",.7609524
"FIN",2004,"Finland ",.7609524
"FIN",2005,"Finland ",.7609524
"FIN",2006,"Finland ",.7609524
"FIN",2007,"Finland ",.7609524
"FIN",2008,"Finland ",.7609524
"FIN",2009,"Finland ",.7609524
"FIN",2010,"Finland ",
"FIN",2011,"Finland ",
"FIN",2012,"Finland ",
"FRA",1960,"France ",
"FRA",1961,"France ",
"FRA",1962,"France ",
"FRA",1963,"France ",
"FRA",1964,"France ",
"FRA",1965,"France ",
"FRA",1966,"France ",
"FRA",1967,"France ",
"FRA",1968,"France ",
"FRA",1969,"France ",
"FRA",1970,"France ",
"FRA",1971,"France ",
"FRA",1972,"France ",
"FRA",1973,"France ",
"FRA",1974,"France ",
"FRA",1975,"France ",
"FRA",1976,"France ",
"FRA",1977,"France ",
"FRA",1978,"France ",
"FRA",1979,"France ",
"FRA",1980,"France ",
"FRA",1981,"France ",
"FRA",1982,"France ",
"FRA",1983,"France ",
"FRA",1984,"France ",
"FRA",1985,"France ",.87
"FRA",1986,"France ",.87
"FRA",1987,"France ",.87
"FRA",1988,"France ",.87
"FRA",1989,"France ",.87
"FRA",1990,"France ",.87
"FRA",1991,"France ",.87
"FRA",1992,"France ",.87
"FRA",1993,"France ",.87
"FRA",1994,"France ",.87
"FRA",1995,"France ",.87
"FRA",1996,"France ",.87
"FRA",1997,"France ",.87
"FRA",1998,"France ",.87
"FRA",1999,"France ",.87
"FRA",2000,"France ",.87
"FRA",2001,"France ",.87
"FRA",2002,"France ",.87
"FRA",2003,"France ",.87
"FRA",2004,"France ",.87
"FRA",2005,"France ",.87
"FRA",2006,"France ",.87
"FRA",2007,"France ",.87
"FRA",2008,"France ",.87
"FRA",2009,"France ",.87
"FRA",2010,"France ",
"FRA",2011,"France ",
"FRA",2012,"France ",
"GBR",1960,"United Kingdom ",
"GBR",1961,"United Kingdom ",
"GBR",1962,"United Kingdom ",
"GBR",1963,"United Kingdom ",
"GBR",1964,"United Kingdom ",
"GBR",1965,"United Kingdom ",
"GBR",1966,"United Kingdom ",
"GBR",1967,"United Kingdom ",
"GBR",1968,"United Kingdom ",
"GBR",1969,"United Kingdom ",
"GBR",1970,"United Kingdom ",
"GBR",1971,"United Kingdom ",
"GBR",1972,"United Kingdom ",
"GBR",1973,"United Kingdom ",
"GBR",1974,"United Kingdom ",
"GBR",1975,"United Kingdom ",
"GBR",1976,"United Kingdom ",
"GBR",1977,"United Kingdom ",
"GBR",1978,"United Kingdom ",
"GBR",1979,"United Kingdom ",
"GBR",1980,"United Kingdom ",
"GBR",1981,"United Kingdom ",
"GBR",1982,"United Kingdom ",
"GBR",1983,"United Kingdom ",
"GBR",1984,"United Kingdom ",
"GBR",1985,"United Kingdom ",.87
"GBR",1986,"United Kingdom ",.87
"GBR",1987,"United Kingdom ",.87
"GBR",1988,"United Kingdom ",.87
"GBR",1989,"United Kingdom ",.87
"GBR",1990,"United Kingdom ",.87
"GBR",1991,"United Kingdom ",.87
"GBR",1992,"United Kingdom ",.87
"GBR",1993,"United Kingdom ",.87
"GBR",1994,"United Kingdom ",.87
"GBR",1995,"United Kingdom ",.87
"GBR",1996,"United Kingdom ",.87
"GBR",1997,"United Kingdom ",.87
"GBR",1998,"United Kingdom ",.87
"GBR",1999,"United Kingdom ",.87
"GBR",2000,"United Kingdom ",.87
"GBR",2001,"United Kingdom ",.87
"GBR",2002,"United Kingdom ",.87
"GBR",2003,"United Kingdom ",.87
"GBR",2004,"United Kingdom ",.87
"GBR",2005,"United Kingdom ",.87
"GBR",2006,"United Kingdom ",.87
"GBR",2007,"United Kingdom ",.87
"GBR",2008,"United Kingdom ",.87
"GBR",2009,"United Kingdom ",.87
"GBR",2010,"United Kingdom ",
"GBR",2011,"United Kingdom ",
"GBR",2012,"United Kingdom ",
"GRC",1960,"Greece ",
"GRC",1961,"Greece ",
"GRC",1962,"Greece ",
"GRC",1963,"Greece ",
"GRC",1964,"Greece ",
"GRC",1965,"Greece ",
"GRC",1966,"Greece ",
"GRC",1967,"Greece ",
"GRC",1968,"Greece ",
"GRC",1969,"Greece ",
"GRC",1970,"Greece ",
"GRC",1971,"Greece ",
"GRC",1972,"Greece ",
"GRC",1973,"Greece ",
"GRC",1974,"Greece ",
"GRC",1975,"Greece ",
"GRC",1976,"Greece ",
"GRC",1977,"Greece ",
"GRC",1978,"Greece ",
"GRC",1979,"Greece ",
"GRC",1980,"Greece ",
"GRC",1981,"Greece ",
"GRC",1982,"Greece ",
"GRC",1983,"Greece ",
"GRC",1984,"Greece ",
"GRC",1985,"Greece ",.5
"GRC",1986,"Greece ",.5
"GRC",1987,"Greece ",.5
"GRC",1988,"Greece ",.5
"GRC",1989,"Greece ",.5
"GRC",1990,"Greece ",.5
"GRC",1991,"Greece ",.5
"GRC",1992,"Greece ",.5
"GRC",1993,"Greece ",.5
"GRC",1994,"Greece ",.5
"GRC",1995,"Greece ",.5
"GRC",1996,"Greece ",.5
"GRC",1997,"Greece ",.5
"GRC",1998,"Greece ",.5
"GRC",1999,"Greece ",.5
"GRC",2000,"Greece ",.5
"GRC",2001,"Greece ",.5
"GRC",2002,"Greece ",.5
"GRC",2003,"Greece ",.5
"GRC",2004,"Greece ",.5
"GRC",2005,"Greece ",.5
"GRC",2006,"Greece ",.5
"GRC",2007,"Greece ",.5
"GRC",2008,"Greece ",.5
"GRC",2009,"Greece ",.5
"GRC",2010,"Greece ",
"GRC",2011,"Greece ",
"GRC",2012,"Greece ",
"HUN",1960,"Hungary ",
"HUN",1961,"Hungary ",
"HUN",1962,"Hungary ",
"HUN",1963,"Hungary ",
"HUN",1964,"Hungary ",
"HUN",1965,"Hungary ",
"HUN",1966,"Hungary ",
"HUN",1967,"Hungary ",
"HUN",1968,"Hungary ",
"HUN",1969,"Hungary ",
"HUN",1970,"Hungary ",
"HUN",1971,"Hungary ",
"HUN",1972,"Hungary ",
"HUN",1973,"Hungary ",
"HUN",1974,"Hungary ",
"HUN",1975,"Hungary ",
"HUN",1976,"Hungary ",
"HUN",1977,"Hungary ",
