worldbank_code,year,country,obi3
"HUN",1978,"Hungary ",
"HUN",1979,"Hungary ",
"HUN",1980,"Hungary ",
"HUN",1981,"Hungary ",
"HUN",1982,"Hungary ",
"HUN",1983,"Hungary ",
"HUN",1984,"Hungary ",
"HUN",1985,"Hungary ",.5568222
"HUN",1986,"Hungary ",.5568222
"HUN",1987,"Hungary ",.5568222
"HUN",1988,"Hungary ",.5568222
"HUN",1989,"Hungary ",.5568222
"HUN",1990,"Hungary ",.5568222
"HUN",1991,"Hungary ",.5568222
"HUN",1992,"Hungary ",.5568222
"HUN",1993,"Hungary ",.5568222
"HUN",1994,"Hungary ",.5568222
"HUN",1995,"Hungary ",.5568222
"HUN",1996,"Hungary ",.5568222
"HUN",1997,"Hungary ",.5568222
"HUN",1998,"Hungary ",.5568222
"HUN",1999,"Hungary ",.5568222
"HUN",2000,"Hungary ",.5568222
"HUN",2001,"Hungary ",.5568222
"HUN",2002,"Hungary ",.5568222
"HUN",2003,"Hungary ",.5568222
"HUN",2004,"Hungary ",.5568222
"HUN",2005,"Hungary ",.5568222
"HUN",2006,"Hungary ",.5568222
"HUN",2007,"Hungary ",.5568222
"HUN",2008,"Hungary ",.5568222
"HUN",2009,"Hungary ",.5568222
"HUN",2010,"Hungary ",
"HUN",2011,"Hungary ",
"HUN",2012,"Hungary ",
"IRL",1960,"Ireland ",
"IRL",1961,"Ireland ",
"IRL",1962,"Ireland ",
"IRL",1963,"Ireland ",
"IRL",1964,"Ireland ",
"IRL",1965,"Ireland ",
"IRL",1966,"Ireland ",
"IRL",1967,"Ireland ",
"IRL",1968,"Ireland ",
"IRL",1969,"Ireland ",
"IRL",1970,"Ireland ",
"IRL",1971,"Ireland ",
"IRL",1972,"Ireland ",
"IRL",1973,"Ireland ",
"IRL",1974,"Ireland ",
"IRL",1975,"Ireland ",
"IRL",1976,"Ireland ",
"IRL",1977,"Ireland ",
"IRL",1978,"Ireland ",
"IRL",1979,"Ireland ",
"IRL",1980,"Ireland ",
"IRL",1981,"Ireland ",
"IRL",1982,"Ireland ",
"IRL",1983,"Ireland ",
"IRL",1984,"Ireland ",
"IRL",1985,"Ireland ",.6514286
"IRL",1986,"Ireland ",.6514286
"IRL",1987,"Ireland ",.6514286
"IRL",1988,"Ireland ",.6514286
"IRL",1989,"Ireland ",.6514286
"IRL",1990,"Ireland ",.6514286
"IRL",1991,"Ireland ",.6514286
"IRL",1992,"Ireland ",.6514286
"IRL",1993,"Ireland ",.6514286
"IRL",1994,"Ireland ",.6514286
"IRL",1995,"Ireland ",.6514286
"IRL",1996,"Ireland ",.6514286
"IRL",1997,"Ireland ",.6514286
"IRL",1998,"Ireland ",.6514286
"IRL",1999,"Ireland ",.6514286
"IRL",2000,"Ireland ",.6514286
"IRL",2001,"Ireland ",.6514286
"IRL",2002,"Ireland ",.6514286
"IRL",2003,"Ireland ",.6514286
"IRL",2004,"Ireland ",.6514286
"IRL",2005,"Ireland ",.6514286
"IRL",2006,"Ireland ",.6514286
"IRL",2007,"Ireland ",.6514286
"IRL",2008,"Ireland ",.6514286
"IRL",2009,"Ireland ",.6514286
"IRL",2010,"Ireland ",
"IRL",2011,"Ireland ",
"IRL",2012,"Ireland ",
"ITA",1960,"Italy ",
"ITA",1961,"Italy ",
"ITA",1962,"Italy ",
"ITA",1963,"Italy ",
"ITA",1964,"Italy ",
"ITA",1965,"Italy ",
"ITA",1966,"Italy ",
"ITA",1967,"Italy ",
"ITA",1968,"Italy ",
"ITA",1969,"Italy ",
"ITA",1970,"Italy ",
"ITA",1971,"Italy ",
"ITA",1972,"Italy ",
"ITA",1973,"Italy ",
"ITA",1974,"Italy ",
"ITA",1975,"Italy ",
"ITA",1976,"Italy ",
"ITA",1977,"Italy ",
"ITA",1978,"Italy ",
"ITA",1979,"Italy ",
"ITA",1980,"Italy ",
"ITA",1981,"Italy ",
"ITA",1982,"Italy ",
"ITA",1983,"Italy ",
"ITA",1984,"Italy ",
"ITA",1985,"Italy ",.58
"ITA",1986,"Italy ",.58
"ITA",1987,"Italy ",.58
"ITA",1988,"Italy ",.58
"ITA",1989,"Italy ",.58
"ITA",1990,"Italy ",.58
"ITA",1991,"Italy ",.58
"ITA",1992,"Italy ",.58
"ITA",1993,"Italy ",.58
"ITA",1994,"Italy ",.58
"ITA",1995,"Italy ",.58
"ITA",1996,"Italy ",.58
"ITA",1997,"Italy ",.58
"ITA",1998,"Italy ",.58
"ITA",1999,"Italy ",.58
"ITA",2000,"Italy ",.58
"ITA",2001,"Italy ",.58
"ITA",2002,"Italy ",.58
"ITA",2003,"Italy ",.58
"ITA",2004,"Italy ",.58
"ITA",2005,"Italy ",.58
"ITA",2006,"Italy ",.58
"ITA",2007,"Italy ",.58
"ITA",2008,"Italy ",.58
"ITA",2009,"Italy ",.58
"ITA",2010,"Italy ",
"ITA",2011,"Italy ",
"ITA",2012,"Italy ",
"LTU",1960,"Lithuania ",
"LTU",1961,"Lithuania ",
"LTU",1962,"Lithuania ",
"LTU",1963,"Lithuania ",
"LTU",1964,"Lithuania ",
"LTU",1965,"Lithuania ",
"LTU",1966,"Lithuania ",
"LTU",1967,"Lithuania ",
"LTU",1968,"Lithuania ",
"LTU",1969,"Lithuania ",
"LTU",1970,"Lithuania ",
"LTU",1971,"Lithuania ",
"LTU",1972,"Lithuania ",
"LTU",1973,"Lithuania ",
"LTU",1974,"Lithuania ",
"LTU",1975,"Lithuania ",
"LTU",1976,"Lithuania ",
"LTU",1977,"Lithuania ",
"LTU",1978,"Lithuania ",
"LTU",1979,"Lithuania ",
"LTU",1980,"Lithuania ",
"LTU",1981,"Lithuania ",
"LTU",1982,"Lithuania ",
"LTU",1983,"Lithuania ",
"LTU",1984,"Lithuania ",
"LTU",1985,"Lithuania ",.5088945
"LTU",1986,"Lithuania ",.5088945
"LTU",1987,"Lithuania ",.5088945
"LTU",1988,"Lithuania ",.5088945
"LTU",1989,"Lithuania ",.5088945
"LTU",1990,"Lithuania ",.5088945
"LTU",1991,"Lithuania ",.5088945
"LTU",1992,"Lithuania ",.5088945
"LTU",1993,"Lithuania ",.5088945
"LTU",1994,"Lithuania ",.5088945
"LTU",1995,"Lithuania ",.5088945
"LTU",1996,"Lithuania ",.5088945
"LTU",1997,"Lithuania ",.5088945
"LTU",1998,"Lithuania ",.5088945
"LTU",1999,"Lithuania ",.5088945
"LTU",2000,"Lithuania ",.5088945
"LTU",2001,"Lithuania ",.5088945
"LTU",2002,"Lithuania ",.5088945
"LTU",2003,"Lithuania ",.5088945
"LTU",2004,"Lithuania ",.5088945
"LTU",2005,"Lithuania ",.5088945
"LTU",2006,"Lithuania ",.5088945
"LTU",2007,"Lithuania ",.5088945
"LTU",2008,"Lithuania ",.5088945
"LTU",2009,"Lithuania ",.5088945
"LTU",2010,"Lithuania ",
"LTU",2011,"Lithuania ",
"LTU",2012,"Lithuania ",
"LUX",1960,"Luxembourg ",
"LUX",1961,"Luxembourg ",
"LUX",1962,"Luxembourg ",
"LUX",1963,"Luxembourg ",
"LUX",1964,"Luxembourg ",
"LUX",1965,"Luxembourg ",
"LUX",1966,"Luxembourg ",
"LUX",1967,"Luxembourg ",
"LUX",1968,"Luxembourg ",
"LUX",1969,"Luxembourg ",
"LUX",1970,"Luxembourg ",
"LUX",1971,"Luxembourg ",
"LUX",1972,"Luxembourg ",
"LUX",1973,"Luxembourg ",
"LUX",1974,"Luxembourg ",
"LUX",1975,"Luxembourg ",
"LUX",1976,"Luxembourg ",
"LUX",1977,"Luxembourg ",
"LUX",1978,"Luxembourg ",
"LUX",1979,"Luxembourg ",
"LUX",1980,"Luxembourg ",
"LUX",1981,"Luxembourg ",
"LUX",1982,"Luxembourg ",
"LUX",1983,"Luxembourg ",
"LUX",1984,"Luxembourg ",
"LUX",1985,"Luxembourg ",
"LUX",1986,"Luxembourg ",
"LUX",1987,"Luxembourg ",
"LUX",1988,"Luxembourg ",
"LUX",1989,"Luxembourg ",
"LUX",1990,"Luxembourg ",
"LUX",1991,"Luxembourg ",
"LUX",1992,"Luxembourg ",
"LUX",1993,"Luxembourg ",
"LUX",1994,"Luxembourg ",
"LUX",1995,"Luxembourg ",
"LUX",1996,"Luxembourg ",
"LUX",1997,"Luxembourg ",
"LUX",1998,"Luxembourg ",
"LUX",1999,"Luxembourg ",
"LUX",2000,"Luxembourg ",
"LUX",2001,"Luxembourg ",
"LUX",2002,"Luxembourg ",
"LUX",2003,"Luxembourg ",
"LUX",2004,"Luxembourg ",
"LUX",2005,"Luxembourg ",
"LUX",2006,"Luxembourg ",
"LUX",2007,"Luxembourg ",
"LUX",2008,"Luxembourg ",
"LUX",2009,"Luxembourg ",
"LUX",2010,"Luxembourg ",
"LUX",2011,"Luxembourg ",
"LUX",2012,"Luxembourg ",
"LVA",1960,"Latvia ",
"LVA",1961,"Latvia ",
"LVA",1962,"Latvia ",
"LVA",1963,"Latvia ",
"LVA",1964,"Latvia ",
"LVA",1965,"Latvia ",
"LVA",1966,"Latvia ",
"LVA",1967,"Latvia ",
"LVA",1968,"Latvia ",
"LVA",1969,"Latvia ",
"LVA",1970,"Latvia ",
"LVA",1971,"Latvia ",
"LVA",1972,"Latvia ",
"LVA",1973,"Latvia ",
"LVA",1974,"Latvia ",
"LVA",1975,"Latvia ",
"LVA",1976,"Latvia ",
"LVA",1977,"Latvia ",
"LVA",1978,"Latvia ",
"LVA",1979,"Latvia ",
"LVA",1980,"Latvia ",
"LVA",1981,"Latvia ",
"LVA",1982,"Latvia ",
"LVA",1983,"Latvia ",
"LVA",1984,"Latvia ",
"LVA",1985,"Latvia ",.5152379
"LVA",1986,"Latvia ",.5152379
"LVA",1987,"Latvia ",.5152379
"LVA",1988,"Latvia ",.5152379
"LVA",1989,"Latvia ",.5152379
"LVA",1990,"Latvia ",.5152379
"LVA",1991,"Latvia ",.5152379
"LVA",1992,"Latvia ",.5152379
"LVA",1993,"Latvia ",.5152379
"LVA",1994,"Latvia ",.5152379
"LVA",1995,"Latvia ",.5152379
"LVA",1996,"Latvia ",.5152379
"LVA",1997,"Latvia ",.5152379
"LVA",1998,"Latvia ",.5152379
"LVA",1999,"Latvia ",.5152379
"LVA",2000,"Latvia ",.5152379
"LVA",2001,"Latvia ",.5152379
"LVA",2002,"Latvia ",.5152379
"LVA",2003,"Latvia ",.5152379
"LVA",2004,"Latvia ",.5152379
"LVA",2005,"Latvia ",.5152379
"LVA",2006,"Latvia ",.5152379
"LVA",2007,"Latvia ",.5152379
"LVA",2008,"Latvia ",.5152379
"LVA",2009,"Latvia ",.5152379
"LVA",2010,"Latvia ",
"LVA",2011,"Latvia ",
"LVA",2012,"Latvia ",
"MLT",1960,"Malta ",
"MLT",1961,"Malta ",
"MLT",1962,"Malta ",
"MLT",1963,"Malta ",
"MLT",1964,"Malta ",
"MLT",1965,"Malta ",
"MLT",1966,"Malta ",
"MLT",1967,"Malta ",
"MLT",1968,"Malta ",
"MLT",1969,"Malta ",
"MLT",1970,"Malta ",
"MLT",1971,"Malta ",
"MLT",1972,"Malta ",
"MLT",1973,"Malta ",
"MLT",1974,"Malta ",
"MLT",1975,"Malta ",
"MLT",1976,"Malta ",
"MLT",1977,"Malta ",
"MLT",1978,"Malta ",
"MLT",1979,"Malta ",
"MLT",1980,"Malta ",
"MLT",1981,"Malta ",
"MLT",1982,"Malta ",
"MLT",1983,"Malta ",
"MLT",1984,"Malta ",
"MLT",1985,"Malta ",
"MLT",1986,"Malta ",
"MLT",1987,"Malta ",
"MLT",1988,"Malta ",
"MLT",1989,"Malta ",
"MLT",1990,"Malta ",
"MLT",1991,"Malta ",
"MLT",1992,"Malta ",
"MLT",1993,"Malta ",
"MLT",1994,"Malta ",
"MLT",1995,"Malta ",
"MLT",1996,"Malta ",
"MLT",1997,"Malta ",
"MLT",1998,"Malta ",
"MLT",1999,"Malta ",
"MLT",2000,"Malta ",
"MLT",2001,"Malta ",
"MLT",2002,"Malta ",
"MLT",2003,"Malta ",
"MLT",2004,"Malta ",
"MLT",2005,"Malta ",
"MLT",2006,"Malta ",
"MLT",2007,"Malta ",
"MLT",2008,"Malta ",
"MLT",2009,"Malta ",
"MLT",2010,"Malta ",
"MLT",2011,"Malta ",
"MLT",2012,"Malta ",
"NLD",1960,"Netherlands ",
"NLD",1961,"Netherlands ",
"NLD",1962,"Netherlands ",
"NLD",1963,"Netherlands ",
"NLD",1964,"Netherlands ",
"NLD",1965,"Netherlands ",
"NLD",1966,"Netherlands ",
"NLD",1967,"Netherlands ",
"NLD",1968,"Netherlands ",
"NLD",1969,"Netherlands ",
"NLD",1970,"Netherlands ",
"NLD",1971,"Netherlands ",
"NLD",1972,"Netherlands ",
"NLD",1973,"Netherlands ",
"NLD",1974,"Netherlands ",
"NLD",1975,"Netherlands ",
"NLD",1976,"Netherlands ",
"NLD",1977,"Netherlands ",
"NLD",1978,"Netherlands ",
"NLD",1979,"Netherlands ",
"NLD",1980,"Netherlands ",
"NLD",1981,"Netherlands ",
"NLD",1982,"Netherlands ",
"NLD",1983,"Netherlands ",
"NLD",1984,"Netherlands ",
"NLD",1985,"Netherlands ",.7802497
"NLD",1986,"Netherlands ",.7802497
"NLD",1987,"Netherlands ",.7802497
"NLD",1988,"Netherlands ",.7802497
"NLD",1989,"Netherlands ",.7802497
"NLD",1990,"Netherlands ",.7802497
"NLD",1991,"Netherlands ",.7802497
"NLD",1992,"Netherlands ",.7802497
"NLD",1993,"Netherlands ",.7802497
"NLD",1994,"Netherlands ",.7802497
"NLD",1995,"Netherlands ",.7802497
"NLD",1996,"Netherlands ",.7802497
"NLD",1997,"Netherlands ",.7802497
"NLD",1998,"Netherlands ",.7802497
"NLD",1999,"Netherlands ",.7802497
"NLD",2000,"Netherlands ",.7802497
"NLD",2001,"Netherlands ",.7802497
"NLD",2002,"Netherlands ",.7802497
"NLD",2003,"Netherlands ",.7802497
"NLD",2004,"Netherlands ",.7802497
"NLD",2005,"Netherlands ",.7802497
"NLD",2006,"Netherlands ",.7802497
"NLD",2007,"Netherlands ",.7802497
"NLD",2008,"Netherlands ",.7802497
"NLD",2009,"Netherlands ",.7802497
"NLD",2010,"Netherlands ",
"NLD",2011,"Netherlands ",
"NLD",2012,"Netherlands ",
"POL",1960,"Poland ",
"POL",1961,"Poland ",
"POL",1962,"Poland ",
"POL",1963,"Poland ",
"POL",1964,"Poland ",
"POL",1965,"Poland ",
"POL",1966,"Poland ",
"POL",1967,"Poland ",
"POL",1968,"Poland ",
"POL",1969,"Poland ",
"POL",1970,"Poland ",
"POL",1971,"Poland ",
"POL",1972,"Poland ",
"POL",1973,"Poland ",
"POL",1974,"Poland ",
"POL",1975,"Poland ",
"POL",1976,"Poland ",
"POL",1977,"Poland ",
"POL",1978,"Poland ",
"POL",1979,"Poland ",
"POL",1980,"Poland ",
"POL",1981,"Poland ",
"POL",1982,"Poland ",
"POL",1983,"Poland ",
"POL",1984,"Poland ",
"POL",1985,"Poland ",.64
"POL",1986,"Poland ",.64
"POL",1987,"Poland ",.64
"POL",1988,"Poland ",.64
"POL",1989,"Poland ",.64
"POL",1990,"Poland ",.64
"POL",1991,"Poland ",.64
"POL",1992,"Poland ",.64
"POL",1993,"Poland ",.64
"POL",1994,"Poland ",.64
"POL",1995,"Poland ",.64
"POL",1996,"Poland ",.64
"POL",1997,"Poland ",.64
"POL",1998,"Poland ",.64
"POL",1999,"Poland ",.64
"POL",2000,"Poland ",.64
"POL",2001,"Poland ",.64
"POL",2002,"Poland ",.64
"POL",2003,"Poland ",.64
"POL",2004,"Poland ",.64
"POL",2005,"Poland ",.64
"POL",2006,"Poland ",.64
"POL",2007,"Poland ",.64
"POL",2008,"Poland ",.64
"POL",2009,"Poland ",.64
"POL",2010,"Poland ",
"POL",2011,"Poland ",
"POL",2012,"Poland ",
"PRT",1960,"Portugal ",
"PRT",1961,"Portugal ",
"PRT",1962,"Portugal ",
"PRT",1963,"Portugal ",
"PRT",1964,"Portugal ",
"PRT",1965,"Portugal ",
"PRT",1966,"Portugal ",
"PRT",1967,"Portugal ",
"PRT",1968,"Portugal ",
"PRT",1969,"Portugal ",
"PRT",1970,"Portugal ",
"PRT",1971,"Portugal ",
"PRT",1972,"Portugal ",
"PRT",1973,"Portugal ",
"PRT",1974,"Portugal ",
"PRT",1975,"Portugal ",
"PRT",1976,"Portugal ",
"PRT",1977,"Portugal ",
"PRT",1978,"Portugal ",
"PRT",1979,"Portugal ",
"PRT",1980,"Portugal ",
"PRT",1981,"Portugal ",
"PRT",1982,"Portugal ",
"PRT",1983,"Portugal ",
"PRT",1984,"Portugal ",
"PRT",1985,"Portugal ",.58
"PRT",1986,"Portugal ",.58
"PRT",1987,"Portugal ",.58
"PRT",1988,"Portugal ",.58
"PRT",1989,"Portugal ",.58
"PRT",1990,"Portugal ",.58
"PRT",1991,"Portugal ",.58
"PRT",1992,"Portugal ",.58
"PRT",1993,"Portugal ",.58
"PRT",1994,"Portugal ",.58
"PRT",1995,"Portugal ",.58
"PRT",1996,"Portugal ",.58
"PRT",1997,"Portugal ",.58
"PRT",1998,"Portugal ",.58
"PRT",1999,"Portugal ",.58
"PRT",2000,"Portugal ",.58
"PRT",2001,"Portugal ",.58
"PRT",2002,"Portugal ",.58
"PRT",2003,"Portugal ",.58
"PRT",2004,"Portugal ",.58
"PRT",2005,"Portugal ",.58
"PRT",2006,"Portugal ",.58
"PRT",2007,"Portugal ",.58
"PRT",2008,"Portugal ",.58
"PRT",2009,"Portugal ",.58
"PRT",2010,"Portugal ",
"PRT",2011,"Portugal ",
"PRT",2012,"Portugal ",
"ROM",1960,"Romania ",
"ROM",1961,"Romania ",
"ROM",1962,"Romania ",
"ROM",1963,"Romania ",
"ROM",1964,"Romania ",
"ROM",1965,"Romania ",
"ROM",1966,"Romania ",
"ROM",1967,"Romania ",
"ROM",1968,"Romania ",
"ROM",1969,"Romania ",
"ROM",1970,"Romania ",
"ROM",1971,"Romania ",
"ROM",1972,"Romania ",
"ROM",1973,"Romania ",
"ROM",1974,"Romania ",
"ROM",1975,"Romania ",
"ROM",1976,"Romania ",
"ROM",1977,"Romania ",
"ROM",1978,"Romania ",
"ROM",1979,"Romania ",
"ROM",1980,"Romania ",
"ROM",1981,"Romania ",
"ROM",1982,"Romania ",
"ROM",1983,"Romania ",
"ROM",1984,"Romania ",
"ROM",1985,"Romania ",.5434306
"ROM",1986,"Romania ",.5434306
"ROM",1987,"Romania ",.5434306
"ROM",1988,"Romania ",.5434306
"ROM",1989,"Romania ",.5434306
"ROM",1990,"Romania ",.5434306
"ROM",1991,"Romania ",.5434306
"ROM",1992,"Romania ",.5434306
"ROM",1993,"Romania ",.5434306
"ROM",1994,"Romania ",.5434306
"ROM",1995,"Romania ",.5434306
"ROM",1996,"Romania ",.5434306
"ROM",1997,"Romania ",.5434306
"ROM",1998,"Romania ",.5434306
"ROM",1999,"Romania ",.5434306
"ROM",2000,"Romania ",.5434306
"ROM",2001,"Romania ",.5434306
"ROM",2002,"Romania ",.5434306
"ROM",2003,"Romania ",.5434306
"ROM",2004,"Romania ",.5434306
"ROM",2005,"Romania ",.5434306
"ROM",2006,"Romania ",.5434306
"ROM",2007,"Romania ",.5434306
"ROM",2008,"Romania ",.5434306
"ROM",2009,"Romania ",.5434306
"ROM",2010,"Romania ",
"ROM",2011,"Romania ",
"ROM",2012,"Romania ",
"SVK",1960,"Slovakia ",
"SVK",1961,"Slovakia ",
"SVK",1962,"Slovakia ",
"SVK",1963,"Slovakia ",
"SVK",1964,"Slovakia ",
"SVK",1965,"Slovakia ",
"SVK",1966,"Slovakia ",
"SVK",1967,"Slovakia ",
"SVK",1968,"Slovakia ",
"SVK",1969,"Slovakia ",
"SVK",1970,"Slovakia ",
"SVK",1971,"Slovakia ",
"SVK",1972,"Slovakia ",
"SVK",1973,"Slovakia ",
"SVK",1974,"Slovakia ",
"SVK",1975,"Slovakia ",
"SVK",1976,"Slovakia ",
"SVK",1977,"Slovakia ",
"SVK",1978,"Slovakia ",
"SVK",1979,"Slovakia ",
"SVK",1980,"Slovakia ",
"SVK",1981,"Slovakia ",
"SVK",1982,"Slovakia ",
"SVK",1983,"Slovakia ",
"SVK",1984,"Slovakia ",
"SVK",1985,"Slovakia ",.57
"SVK",1986,"Slovakia ",.57
"SVK",1987,"Slovakia ",.57
"SVK",1988,"Slovakia ",.57
"SVK",1989,"Slovakia ",.57
"SVK",1990,"Slovakia ",.57
"SVK",1991,"Slovakia ",.57
"SVK",1992,"Slovakia ",.57
"SVK",1993,"Slovakia ",.57
"SVK",1994,"Slovakia ",.57
"SVK",1995,"Slovakia ",.57
"SVK",1996,"Slovakia ",.57
"SVK",1997,"Slovakia ",.57
"SVK",1998,"Slovakia ",.57
"SVK",1999,"Slovakia ",.57
"SVK",2000,"Slovakia ",.57
"SVK",2001,"Slovakia ",.57
"SVK",2002,"Slovakia ",.57
"SVK",2003,"Slovakia ",.57
"SVK",2004,"Slovakia ",.57
"SVK",2005,"Slovakia ",.57
"SVK",2006,"Slovakia ",.57
"SVK",2007,"Slovakia ",.57
"SVK",2008,"Slovakia ",.57
"SVK",2009,"Slovakia ",.57
"SVK",2010,"Slovakia ",
"SVK",2011,"Slovakia ",
"SVK",2012,"Slovakia ",
"SVN",1960,"Slovenia ",
"SVN",1961,"Slovenia ",
"SVN",1962,"Slovenia ",
"SVN",1963,"Slovenia ",
"SVN",1964,"Slovenia ",
"SVN",1965,"Slovenia ",
"SVN",1966,"Slovenia ",
"SVN",1967,"Slovenia ",
"SVN",1968,"Slovenia ",
"SVN",1969,"Slovenia ",
"SVN",1970,"Slovenia ",
"SVN",1971,"Slovenia ",
"SVN",1972,"Slovenia ",
"SVN",1973,"Slovenia ",
"SVN",1974,"Slovenia ",
"SVN",1975,"Slovenia ",
"SVN",1976,"Slovenia ",
"SVN",1977,"Slovenia ",
"SVN",1978,"Slovenia ",
"SVN",1979,"Slovenia ",
"SVN",1980,"Slovenia ",
"SVN",1981,"Slovenia ",
"SVN",1982,"Slovenia ",
"SVN",1983,"Slovenia ",
"SVN",1984,"Slovenia ",
"SVN",1985,"Slovenia ",.7
"SVN",1986,"Slovenia ",.7
"SVN",1987,"Slovenia ",.7
"SVN",1988,"Slovenia ",.7
"SVN",1989,"Slovenia ",.7
"SVN",1990,"Slovenia ",.7
"SVN",1991,"Slovenia ",.7
"SVN",1992,"Slovenia ",.7
"SVN",1993,"Slovenia ",.7
"SVN",1994,"Slovenia ",.7
"SVN",1995,"Slovenia ",.7
"SVN",1996,"Slovenia ",.7
"SVN",1997,"Slovenia ",.7
"SVN",1998,"Slovenia ",.7
"SVN",1999,"Slovenia ",.7
"SVN",2000,"Slovenia ",.7
"SVN",2001,"Slovenia ",.7
"SVN",2002,"Slovenia ",.7
"SVN",2003,"Slovenia ",.7
"SVN",2004,"Slovenia ",.7
"SVN",2005,"Slovenia ",.7
"SVN",2006,"Slovenia ",.7
"SVN",2007,"Slovenia ",.7
"SVN",2008,"Slovenia ",.7
"SVN",2009,"Slovenia ",.7
"SVN",2010,"Slovenia ",
"SVN",2011,"Slovenia ",
"SVN",2012,"Slovenia ",
"SWE",1960,"Sweden ",
"SWE",1961,"Sweden ",
"SWE",1962,"Sweden ",
"SWE",1963,"Sweden ",
"SWE",1964,"Sweden ",
"SWE",1965,"Sweden ",
"SWE",1966,"Sweden ",
"SWE",1967,"Sweden ",
"SWE",1968,"Sweden ",
"SWE",1969,"Sweden ",
"SWE",1970,"Sweden ",
"SWE",1971,"Sweden ",
"SWE",1972,"Sweden ",
"SWE",1973,"Sweden ",
"SWE",1974,"Sweden ",
"SWE",1975,"Sweden ",
"SWE",1976,"Sweden ",
"SWE",1977,"Sweden ",
"SWE",1978,"Sweden ",
"SWE",1979,"Sweden ",
"SWE",1980,"Sweden ",
"SWE",1981,"Sweden ",
"SWE",1982,"Sweden ",
"SWE",1983,"Sweden ",
"SWE",1984,"Sweden ",
"SWE",1985,"Sweden ",.83
"SWE",1986,"Sweden ",.83
"SWE",1987,"Sweden ",.83
"SWE",1988,"Sweden ",.83
"SWE",1989,"Sweden ",.83
"SWE",1990,"Sweden ",.83
"SWE",1991,"Sweden ",.83
"SWE",1992,"Sweden ",.83
"SWE",1993,"Sweden ",.83
"SWE",1994,"Sweden ",.83
"SWE",1995,"Sweden ",.83
"SWE",1996,"Sweden ",.83
"SWE",1997,"Sweden ",.83
"SWE",1998,"Sweden ",.83
"SWE",1999,"Sweden ",.83
"SWE",2000,"Sweden ",.83
"SWE",2001,"Sweden ",.83
"SWE",2002,"Sweden ",.83
"SWE",2003,"Sweden ",.83
"SWE",2004,"Sweden ",.83
"SWE",2005,"Sweden ",.83
"SWE",2006,"Sweden ",.83
"SWE",2007,"Sweden ",.83
"SWE",2008,"Sweden ",.83
"SWE",2009,"Sweden ",.83
"SWE",2010,"Sweden ",
"SWE",2011,"Sweden ",
"SWE",2012,"Sweden ",
